Name,Et_eV,Sn_cm2,Sp_cm2,k,logSn,logSp,logk,bandgap,actual,predicted
D-4402,0.3617654604581634,4.818812616938983e-15,7.708417544140281e-14,0.06251364290200012,-14.317059961229738,-13.11303476882137,-1.204025192408368,1,0.3617654604581634,0.37049223733228254
D-6845,0.14036813642331425,9.258846836666426e-14,1.1995608877749655e-14,7.718530114665894,-13.033443100106252,-13.920977703049578,0.8875346029433263,1,0.14036813642331425,0.11462087979379522
D-4859,0.18281972976738436,1.0041015039356507e-14,3.4875191882794425e-13,0.028791282562979137,-13.998222382439078,-12.4574833942299,-1.540738988209177,1,0.18281972976738436,0.1525284707496029
D-5509,0.008756210395048813,1.788876075332006e-15,2.6032015148756347e-14,0.0687183095549738,-14.74741974420827,-13.58449221167906,-1.1629275325292106,1,0.008756210395048813,0.17350857625019167
D-3346,0.44258816279193935,2.1167192667500643e-13,2.615606455196553e-13,0.8092651945191047,-12.674336737155814,-12.582427599489124,-0.09190913766668983,1,0.44258816279193935,0.46648246437696333
D-7536,0.44315987584871863,2.4287263089835455e-14,3.685534761547774e-14,0.6589888485988882,-13.614621422698038,-13.4334994882284,-0.18112193446963906,1,0.44315987584871863,0.49143753379894345
D-3040,0.12111848962078664,5.114452378289505e-13,4.023846049716513e-15,127.10357988596076,-12.2912008608412,-14.395358643518133,2.104157782676934,1,0.12111848962078664,0.10442307681788197
D-5505,0.14947260210763302,1.477296304846461e-14,2.606154798990029e-13,0.056684902424789275,-13.830532388470223,-12.583999791865745,-1.2465325966044773,1,0.14947260210763302,0.14476078166868311
D-4970,0.3555466430530595,5.940885231450175e-13,8.269626657855467e-13,0.7183982393941353,-12.226148837427948,-12.08251409674651,-0.143634740681438,1,0.3555466430530595,0.3802194811728616
D-6059,0.11015184200768868,4.550232967341538e-15,1.9536061819764832e-13,0.02329145458957353,-14.341966367333924,-12.709162979118876,-1.6328033882150477,1,0.11015184200768868,0.16260094951733778
D-1485,0.41153035320558307,1.0015690076405252e-13,2.2102312678703765e-13,0.453151225484909,-12.999319122650965,-12.655562281470965,-0.3437568411800001,1,0.41153035320558307,0.41769124050773465
D-3518,0.03811476698783334,9.198222705788632e-15,4.8149623324462624e-15,1.9103415708582367,-14.036296079571265,-14.317407106021216,0.28111102644995073,1,0.03811476698783334,0.09273022598751388
D-5345,0.3351068394981974,9.48508599407446e-13,1.4771962337680457e-15,642.1006077086871,-12.02295872733908,-14.830561808288754,2.807603080949674,1,0.3351068394981974,0.376663938209765
D-2171,0.4037484513896775,4.344779738214628e-13,2.5987277965732756e-14,16.718871995534602,-12.362032235533533,-13.585239208239368,1.223206972705835,1,0.4037484513896775,0.43881417225195274
D-1148,0.46878354109848974,8.145791949881712e-16,1.9846519528998653e-13,0.004104393184900518,-15.089066686340887,-12.702315644159418,-2.3867510421814684,1,0.46878354109848974,0.43716893366333154
D-1317,0.29140176662544703,8.00809547112006e-15,1.6089565669759904e-13,0.04977198039702933,-14.096470757914668,-12.793455679317535,-1.3030150785971333,1,0.29140176662544703,0.2283103747538729
D-5983,0.38861549239961724,6.936950508784195e-14,6.902377709204401e-14,1.0050088246451205,-13.158831403934748,-13.161001279102056,0.002169875167308302,1,0.38861549239961724,0.4078251028560017
D-7824,0.4532779039807806,1.769934554790821e-13,8.644576862614932e-13,0.20474507693317293,-12.75204279184084,-12.063256259848576,-0.6887865319922644,1,0.4532779039807806,0.4476079236940091
D-1721,0.3017295492864306,2.085726306566437e-14,2.84272727539287e-13,0.07337060873270673,-13.680742681214547,-12.546264803508059,-1.1344778777064881,1,0.3017295492864306,0.25699950477500055
D-1475,0.22231951677077577,3.4080593435541466e-13,2.3316521557477135e-15,146.16499871788344,-12.467492851594974,-14.63233623869309,2.164843387098116,1,0.22231951677077577,0.2560911106095558
D-1198,0.31195399962672654,4.3227337652241114e-13,2.910670435469156e-13,1.4851333605301666,-12.364241511599035,-12.536006965347793,0.17176545374875796,1,0.31195399962672654,0.3443554691468661
D-5279,0.4008158844417423,1.3302262695076025e-13,3.2354367295768446e-13,0.4111427237464723,-12.876074479904707,-12.490067088583023,-0.3860073913216839,1,0.4008158844417423,0.39934136679707516
D-7321,0.027763446975233586,1.5505218859004716e-15,4.1849810934604986e-14,0.03704967480793009,-14.809522099237217,-13.378306499683703,-1.4312155995535145,1,0.027763446975233586,0.17782273999419707
D-1380,0.2890812443549039,5.553825690090731e-13,1.2513837868891363e-13,4.438147391934175,-12.255407754945807,-12.902609476104699,0.6472017211588914,1,0.2890812443549039,0.31236143157258534
D-0597,0.14822777179305013,6.175468923939942e-13,3.610374417412714e-14,17.10478806340933,-12.209330059388556,-13.442447756824453,1.2331176974358977,1,0.14822777179305013,0.1257435703905093
D-6478,0.26229274628620425,4.984322072430957e-14,1.962105882144301e-14,2.540292100334466,-13.302393902592806,-13.707277560263792,0.40488365767098594,1,0.26229274628620425,0.3025365275479082
D-1903,0.34395587113814863,3.3056351841946196e-14,9.466780222010925e-13,0.03491826266874546,-13.480745077634985,-12.02379770521872,-1.4569473724162643,1,0.34395587113814863,0.27400396732821536
D-1634,0.07927633310063142,1.8678256821210687e-14,4.830332819472102e-13,0.03866867464269678,-13.728663657455748,-12.31602294446992,-1.4126407129858278,1,0.07927633310063142,0.14188380218357793
D-7678,0.26361072847057476,5.721676998518352e-14,6.952834708729502e-15,8.229272287078258,-13.242476662734976,-14.157838095070009,0.9153614323350325,1,0.26361072847057476,0.30808232783506934
D-1976,0.39117672433620687,4.185782351478953e-15,6.1992886611385535e-15,0.6752036532382083,-14.378223357461527,-14.207658140867192,-0.17056521659433443,1,0.39117672433620687,0.46169513053804423
D-4217,0.13331101270168355,9.433055284284132e-13,4.754881762110407e-15,198.38674768849276,-12.025347620285206,-14.322860278032865,2.297512657747659,1,0.13331101270168355,0.11970802019822446
D-4399,0.523566036847388,4.170270274655999e-13,2.2070863159053443e-13,1.8894912467188032,-12.379835797547114,-12.656180681886664,0.27634488433954946,1,0.523566036847388,0.5665414945913051
D-2788,0.4323902086355027,1.289221772036733e-13,1.5795406407914107e-13,0.8162004438143379,-12.889672368847283,-12.801469195435068,-0.08820317341221429,1,0.4323902086355027,0.4574917409359181
D-3038,0.08166243715128141,2.31032780607803e-13,1.5220816095045493e-13,1.5178738062738055,-12.63632639488253,-12.817562061358274,0.18123566647574207,1,0.08166243715128141,0.06872330947686794
D-4807,0.33097683770476805,2.087898633908152e-13,1.5270293507343082e-14,13.672943698849904,-12.680290589866596,-13.816152615373541,1.1358620255069456,1,0.33097683770476805,0.34006336795201125
D-0617,0.3149653866816896,1.2334164626133474e-15,2.847733196498277e-14,0.04331221984313774,-14.908890259270812,-13.545500702084464,-1.3633895571863484,1,0.3149653866816896,0.2900498205632269
D-3764,0.09414931273088167,3.1773598304898014e-15,2.1538525070603436e-13,0.014751984270391745,-14.497933599290883,-12.666784039925213,-1.8311495593656701,1,0.09414931273088167,0.16852913984542905
D-3399,0.24238055794206215,6.5706038564044935e-15,3.417063320200625e-13,0.01922880333402401,-14.182394715759374,-12.46634697339353,-1.7160477423658431,1,0.24238055794206215,0.16735518153653317
D-2204,0.35806714794808003,9.326829778601955e-14,1.6775477796422912e-14,5.559799781434985,-13.030265949353632,-13.775325101478204,0.745059152124571,1,0.35806714794808003,0.3780994747782032
D-2333,0.21317129114610578,1.1122955737698118e-15,7.494069308689782e-15,0.14842344365297563,-14.95377979099123,-14.125282294663315,-0.8284974963279159,1,0.21317129114610578,0.2048514065307574
D-7462,0.009738523162068469,1.2728240173259849e-14,6.260333426799976e-14,0.20331569112231773,-13.895231638441821,-13.20340253554946,-0.6918291028923615,1,0.009738523162068469,0.13456705362300797
D-2015,0.25612238587477965,1.3713858097287848e-15,9.12121587176006e-15,0.15035120635338695,-14.862840348664118,-14.039947265706688,-0.8228930829574288,1,0.25612238587477965,0.2513184669439699
D-6514,0.5189634972990647,7.970684501031145e-15,5.074272537928978e-13,0.015708033893434337,-14.098504380955742,-12.294626210638132,-1.8038781703176097,1,0.5189634972990647,0.5208247498481542
D-4106,0.4134786230887304,8.664326439867315e-16,2.6826931224455585e-14,0.03229712100640443,-15.062265193460032,-13.571429004126797,-1.4908361893332356,1,0.4134786230887304,0.4472849934523687
D-4630,0.1590593531369907,4.445217036025886e-15,1.4538584031802173e-14,0.30575309303177484,-14.352107029913714,-13.837477889014803,-0.5146291408989125,1,0.1590593531369907,0.15839888305438699
D-4251,0.0998671582124443,3.1274403073276977e-13,6.693003972939606e-14,4.6727005093261695,-12.50481097082578,-13.174378917201008,0.6695679463752272,1,0.0998671582124443,0.05590909625517566
D-6705,0.2739733748061436,9.5157399522946e-14,6.580416855232878e-13,0.14460694757851844,-13.021557434943583,-12.181746593894694,-0.83981084104889,1,0.2739733748061436,0.2236006103810757
D-3429,0.1272031445163142,6.224828282085777e-13,1.809647888892646e-13,3.4398008144528345,-12.205872624500694,-12.742405919488343,0.5365332949876491,1,0.1272031445163142,0.07911542615454857
D-6193,0.3816144798267098,4.34759900761593e-14,3.691157490911361e-15,11.778416440698907,-13.361750519049997,-14.432837424331687,1.0710869052816894,1,0.3816144798267098,0.43666853563244795
D-2809,0.3434037836733146,1.0197835634335322e-14,9.391805050597094e-15,1.0858227549864852,-13.991491992140702,-14.027250930824808,0.035758938684107455,1,0.3434037836733146,0.40171045925618576
D-1209,0.437510699850722,9.576283776602935e-14,7.216928801000846e-14,1.3269195305453052,-13.018802992845307,-13.141647579236656,0.12284458639134792,1,0.437510699850722,0.4756444903967705
D-7522,0.021401023725380997,1.3875446908664631e-15,3.81088127487289e-15,0.3641007396413167,-14.857753019964475,-14.418974581133565,-0.4387784388309116,1,0.021401023725380997,0.16191513257960993
D-6436,0.000836670863793576,1.9990671095082198e-13,8.520651744521346e-15,23.46143428281282,-12.699172626192095,-14.069527184784503,1.370354558592409,1,0.000836670863793576,0.0207468287462218
D-3188,0.07058240822939033,1.2136943611315898e-15,3.575550237447416e-14,0.03394426816942295,-14.915890665802689,-13.44665711562537,-1.4692335501773188,1,0.07058240822939033,0.1817215705652493
D-4757,0.3459448584779077,5.759383456449503e-13,2.949034981889504e-15,195.2972240688496,-12.23962400542979,-14.530320075752213,2.2906960703224235,1,0.3459448584779077,0.3743489145526879
D-2795,0.17808278589405535,5.11868939179831e-15,1.8742154489894113e-13,0.027311104465382246,-14.290841223159415,-12.727180486591788,-1.5636607365676265,1,0.17808278589405535,0.1625727225367405
D-2163,0.057927153146994814,6.17154037650815e-15,8.950498432439996e-13,0.00689519184109362,-14.209606425346916,-12.04815277916108,-2.1614536461858354,1,0.057927153146994814,0.1590227757381495
D-1361,0.04467214498349348,2.9321364971400236e-15,1.4642534772548075e-14,0.20024787666116478,-14.53281581623593,-13.834383735952363,-0.6984320802835668,1,0.04467214498349348,0.1575511934956639
D-6727,0.10334231338443345,8.911292827836565e-16,1.4729272234201805e-13,0.006050056436016085,-15.050059285046704,-12.831818710895213,-2.2182405741514897,1,0.10334231338443345,0.1884040223399795
D-5043,0.10543281392542292,5.212930735052203e-13,1.2991087136379318e-14,40.126978445508854,-12.282918045566836,-13.88635450423297,1.6034364586661356,1,0.10543281392542292,0.07492311975813264
D-6939,0.16279908706359725,2.641168286583783e-15,7.889104410774076e-13,0.003347868337218055,-14.578203926090968,-12.102972296097963,-2.475231629993005,1,0.16279908706359725,0.17225520485854598
D-6591,0.4272599454394628,3.4372177645383666e-13,2.506878574422089e-14,13.711145803425078,-12.463792952313911,-13.600866701436908,1.1370737491229963,1,0.4272599454394628,0.48126559821291404
D-4194,0.014202007996829469,1.6536818350056502e-15,5.305273191120003e-13,0.00311705311947666,-14.781548044114212,-12.275292247513613,-2.5062557966005987,1,0.014202007996829469,0.1794559392590912
D-6899,0.24484455283049122,2.6160628918323097e-13,3.4571821332008216e-15,75.67038099350108,-12.582351819503959,-14.461277740110335,1.8789259206063753,1,0.24484455283049122,0.2826874790699693
D-3225,0.08070423582940689,1.0244478542455254e-13,2.9370894887870028e-15,34.87969495504255,-12.989510142865308,-14.532082820962964,1.5425726780976552,1,0.08070423582940689,0.059154373674364984
D-7242,0.05743605948127417,1.9616004494337794e-15,9.030111094444031e-13,0.0021722882796433103,-14.707389447657913,-12.044306906673512,-2.6630825409844,1,0.05743605948127417,0.17674711211876376
D-7726,0.4048574692307382,2.8186134553301623e-13,7.896569269874399e-13,0.35694152219790437,-12.549964479193218,-12.102561550579882,-0.4474029286133372,1,0.4048574692307382,0.4005225518609815
D-1122,0.4243878484739857,7.793692766555674e-15,9.490408076876553e-14,0.08212178763466518,-14.108256718432916,-13.0227151129968,-1.0855416054361176,1,0.4243878484739857,0.4319165850246437
D-4143,0.23120228679664834,3.9900626468895115e-15,5.66783715198002e-14,0.07039832902566036,-14.39902028552006,-13.246582636373144,-1.152437649146916,1,0.23120228679664834,0.18581448810415296
D-5985,0.12327339739395604,1.4948749458269936e-14,3.2370671900911064e-15,4.617991713001548,-13.825395136843822,-14.489848286083072,0.6644531492392501,1,0.12327339739395604,0.10653037643112369
D-2445,0.11629798132764035,2.4045716174569286e-13,1.1272382202272372e-15,213.31530232998992,-12.618962283425622,-14.947984294426394,2.329022011000772,1,0.11629798132764035,0.10696809539284088
D-2322,0.2571617517053335,5.4410988222297006e-15,2.8289513016478887e-13,0.019233624909202975,-14.264313386286835,-12.548374528544294,-1.715938857742541,1,0.2571617517053335,0.17532795097361778
D-0727,0.13480868196492024,4.0322253516161213e-13,2.3999213675403524e-14,16.801489441084044,-12.394455204184435,-13.619802987539547,1.2253477833551123,1,0.13480868196492024,0.10512434767461148
D-2486,0.06341762385028693,3.30738694096881e-13,5.574682720315531e-14,5.932870276035386,-12.480514992719478,-13.253779845183354,0.7732648524638779,1,0.06341762385028693,0.03683151412777533
D-6451,0.06707144720977398,6.390116066790627e-13,2.620662002483956e-15,243.83594911262304,-12.194491253467747,-14.581588988180371,2.3870977347126225,1,0.06707144720977398,0.049861026431632816
D-0779,0.0014432588085401266,7.039886135325783e-13,3.691251620158662e-14,19.07181319441774,-12.152434365176013,-13.432826349406936,1.2803919842309224,1,0.0014432588085401266,0.005907600985161493
D-6480,0.41481939937845,4.574461416048704e-15,3.9097357357276694e-13,0.01170018058828551,-14.339660031172865,-12.407852596157541,-1.931807435015323,1,0.41481939937845,0.3685999479008922
D-7201,0.07815654412781359,1.241493256466742e-14,7.923729676681019e-14,0.15668041529992746,-13.906055635100344,-13.101070349126465,-0.8049852859738794,1,0.07815654412781359,0.13800211566656007
D-5595,0.008196019420687817,3.564243306044558e-15,3.7841575499522597e-13,0.009418855475743932,-14.448032657366385,-12.422030790438717,-2.0260018669276683,1,0.008196019420687817,0.16738822642841625
D-2361,0.3541738622561257,5.906995449504748e-13,8.003113529993384e-14,7.380871741187995,-12.228633363703882,-13.09674102227886,0.8681076585749777,1,0.3541738622561257,0.3602781516482775
D-5444,0.4014683518486537,6.427336605742086e-14,2.0005260283421944e-13,0.32128232848179045,-13.191968955078188,-12.698855793751692,-0.4931131613264959,1,0.4014683518486537,0.4031531584654648
D-5309,0.2610731916933583,3.6456567159932566e-13,1.798391022476867e-13,2.0271768878006347,-12.438224227992837,-12.745115874092845,0.3068916461000072,1,0.2610731916933583,0.2897293989148494
D-1219,0.05417599742486956,4.4094562547628e-14,1.6318379091645258e-14,2.7021410827625454,-13.355614961578747,-13.787322982010762,0.43170802043201495,1,0.05417599742486956,0.07340308446014285
D-5112,0.40587977417759535,3.7107725949666406e-14,1.641234749447043e-14,2.2609639457224855,-13.430535659441901,-13.784829296400876,0.3542936369589737,1,0.40587977417759535,0.44863211263948927
D-4931,0.2793778359166701,6.12353419809282e-13,9.534060515556434e-13,0.6422797703141528,-12.212997852410712,-12.02072209580222,-0.1922757566084929,1,0.2793778359166701,0.2852944431222363
D-6587,0.5269909166114795,4.053400258975734e-15,2.379453986346256e-13,0.01703500165262657,-14.392180509092837,-12.6235226891292,-1.7686578199636374,1,0.5269909166114795,0.555020515580629
D-4005,0.10249048776247893,5.428757235505854e-14,2.095161098506928e-13,0.25910929901163887,-13.265299578796986,-12.678782578185642,-0.586517000611345,1,0.10249048776247893,0.12159349715873347
D-0886,0.12702061036292223,1.3640076525870084e-14,5.013934320783182e-14,0.27204338256547983,-13.865183193120165,-13.299821359310444,-0.5653618338097218,1,0.12702061036292223,0.13547641804124996
D-7939,0.2386515170987754,1.1221135122733137e-15,6.596261921867739e-14,0.017011354697018855,-14.949963207910178,-13.180702107884489,-1.769261100025689,1,0.2386515170987754,0.1922763055089805
D-2476,0.3472210604209709,8.221487372102742e-14,3.445638644273694e-14,2.3860561773551123,-13.085049605931696,-13.462730270424494,0.3776806644927988,1,0.3472210604209709,0.3686532470763138
D-7511,0.03354832062844626,2.468670610522926e-13,4.696702015645855e-13,0.5256178915117852,-12.60753685319299,-12.328206992949802,-0.2793298602431862,1,0.03354832062844626,0.0895588145380152
D-1407,0.005666780538862826,2.3755614568073017e-13,8.345803589547238e-14,2.846414286315809,-12.62423372971245,-13.07853184020657,0.45429811049411917,1,0.005666780538862826,0.04720700637832367
D-4305,0.45896705760352297,7.948967286639448e-15,1.708858350383082e-13,0.04651624451410787,-14.099689290317972,-12.76729393505373,-1.3323953552642438,1,0.45896705760352297,0.4584214272631949
D-6148,0.01762649820637452,4.331316133977797e-15,9.994682678330928e-15,0.43336204593752137,-14.363380116840112,-14.000230989763725,-0.36314912707638625,1,0.01762649820637452,0.14053336906730565
D-0211,0.43131606423565183,8.642145555559662e-16,5.009331993991536e-14,0.017252091827663886,-15.063378423347165,-13.30022018444533,-1.763158238901835,1,0.43131606423565183,0.4449987162747217
D-7970,0.27561969482494086,5.795146416565928e-14,4.0217123214645027e-13,0.14409649306929123,-13.236935586947435,-12.395588998301406,-0.841346588646028,1,0.27561969482494086,0.23392979451166213
D-6079,0.012416271040360694,9.007723689231732e-15,1.2775085256136486e-14,0.7051008669319753,-14.045384944215911,-13.89363619286479,-0.1517487513511215,1,0.012416271040360694,0.11652268236778099
D-5399,0.0774206455103249,2.8538400642053384e-13,5.973487055090159e-13,0.47775110883910077,-12.544570369406156,-12.223772073112576,-0.3207982962935797,1,0.0774206455103249,0.09539513248954477
D-3961,0.1459001173818386,1.053595549896052e-14,1.3011669556715503e-15,8.09731253398052,-13.977326072385367,-14.8856669745569,0.9083409021715325,1,0.1459001173818386,0.13712278869651567
D-1057,0.027227015797086862,4.750172476629778e-13,1.4976811214976915e-14,31.716848189149722,-12.323290621051205,-13.824580644524328,1.5012900234731237,1,0.027227015797086862,0.015449316555695272
D-7253,0.23274731526304626,3.939422985963422e-15,3.2808800433154244e-15,1.200721432650284,-14.40456738537332,-14.484009648150543,0.07944226277722388,1,0.23274731526304626,0.27638681534590326
D-0186,0.12093599887205775,4.612980290726393e-14,5.51238763527189e-13,0.08368388792561511,-13.33601840094063,-12.258660250109818,-1.0773581508308114,1,0.12093599887205775,0.13252267974274168
D-6021,0.1954498447163302,1.1899767550252307e-13,5.378963177485744e-13,0.22122790503679451,-12.924461522021648,-12.269301428737208,-0.6551600932844401,1,0.1954498447163302,0.14380957683882228
D-4303,0.15722873778504043,8.619759520924805e-16,6.546581281077961e-13,0.0013166810508927912,-15.064504850206866,-12.183985435637139,-2.880519414569727,1,0.15722873778504043,0.18925921508764437
D-6914,0.22053585849904656,4.101448219349751e-14,3.505663386294494e-15,11.69949241385952,-13.387062767032095,-14.45522978718494,1.0681670201528453,1,0.22053585849904656,0.25652186213864786
D-5117,0.11096745640065875,8.177831603861663e-16,7.037279483406859e-13,0.0011620728753411176,-15.08736183658758,-12.152595200757299,-2.93476663583028,1,0.11096745640065875,0.19003269399868356
D-7161,0.060363701498562516,1.711686751760499e-14,3.627551680246022e-13,0.047185730284190236,-13.766575710704043,-12.440386391630188,-1.3261893190738552,1,0.060363701498562516,0.14196881506880576
D-5722,0.31390518221523933,4.8036645169175895e-15,4.9017512373376186e-14,0.09799894536318197,-14.31842733089841,-13.30964873286218,-1.0087785980362298,1,0.31390518221523933,0.321011682511255
D-7377,0.006837786227107179,1.9335106809977123e-13,5.874635709342598e-15,32.91286092723666,-12.713653424477622,-14.231019059154534,1.5173656346769133,1,0.006837786227107179,0.020360166292230877
D-5159,0.3375201835829825,2.1576361524551402e-14,2.5284278829477826e-14,0.8533508774391648,-13.666021789636257,-13.597149429013635,-0.0688723606226226,1,0.3375201835829825,0.37440375627748756
D-3712,0.25982048986898565,9.53410567159138e-14,3.9219583705152847e-13,0.24309553470193376,-13.020720038864326,-12.406497020446778,-0.6142230184175475,1,0.25982048986898565,0.22434058808473434
D-2507,0.40858247014296856,2.7202603249320396e-14,1.4517854345867088e-13,0.18737344101447317,-13.56538953263066,-12.838097565082707,-0.7272919675479512,1,0.40858247014296856,0.4088632598471196
D-5592,0.3437225029473697,1.790450617581729e-15,2.4301454813552174e-14,0.07367668443385743,-14.747037652762948,-13.614367726459895,-1.1326699263030535,1,0.3437225029473697,0.3784367120033996
D-0505,0.049114187731680636,1.0210764046467488e-15,5.790752770963454e-14,0.017632878574383757,-14.990941759504691,-13.237264976337274,-1.7536767831674163,1,0.049114187731680636,0.18551324955034193
