Name,Et_eV,Sn_cm2,Sp_cm2,k,logSn,logSp,logk,bandgap,actual,predicted,predicted_proba
D-5207,-0.29250286012683374,4.303527748901091e-14,7.570312925151681e-15,5.684742217990763,-13.366175392383282,-14.120886168206958,0.754710775823676,0,0,0,0.7287691398404252
D-5970,-0.39167770239885336,1.4023956496513824e-13,1.6302761229757607e-15,86.02197075005763,-12.853129444129983,-14.787738832081503,1.9346093879515194,0,0,0,0.9999984794930273
D-5267,0.02873358241569879,4.42839221825926e-13,2.0094735925323264e-15,220.3757359497632,-12.353753921062932,-14.696917696708995,2.343163775646062,1,1,0,0.7116114073943961
D-6529,-0.2674162357207259,4.783477188675168e-15,6.021776019109709e-13,0.007943631867899302,-14.320256292748944,-12.220275402173266,-2.0999808905756785,0,0,0,0.7647252041138206
D-3504,0.4066645970615894,1.737418303891728e-14,3.152793076378849e-14,0.5510727351276874,-13.760095607459096,-13.501304531864148,-0.2587910755949476,1,1,0,0.6398736430192316
D-1050,-0.2452803537342843,9.29559755929573e-13,3.4548699252734784e-15,269.0578157891115,-12.031722686756723,-14.461568299027665,2.4298456122709404,0,0,0,0.5162165084301874
D-7466,-0.43315479244447375,1.990076132288943e-14,2.4119616249199698e-14,0.8250861505124382,-13.70113030891666,-13.617629606240875,-0.08350070267578527,0,0,0,0.5438125081469142
D-6681,0.46122452313385587,7.564850202365806e-14,3.264229958788723e-13,0.23174991645419918,-13.121199667367172,-12.486219253620657,-0.6349804137465153,1,1,1,0.589308956972151
D-7935,-0.3481677873218237,1.7052187484413915e-13,1.6882948450714357e-13,1.010024258155713,-12.76821990104257,-12.772551705574372,0.004331804531803436,0,0,0,0.6908653467689045
D-0169,0.35185948318785953,2.8853968113403434e-13,2.0524294816112118e-14,14.058445550466514,-12.539794452482266,-13.687731755657119,1.1479373031748525,1,1,1,0.999986387039049
D-0460,-0.047482183498465,1.891287682368714e-15,3.2608211855947248e-15,0.5800034944338021,-14.723242405918253,-14.486673016047995,-0.23656938987025944,0,0,1,0.5315353020928807
D-2900,0.18213645980527382,1.1196715487839703e-15,3.858776780055305e-14,0.029016230080246386,-14.950909357214423,-13.413550343479427,-1.537359013734996,1,1,1,0.7160370424821113
D-4345,-0.11838196868002021,1.1964729143427567e-13,2.1391265836853124e-15,55.93277758632961,-12.922097128462683,-14.669763515115509,1.7476663866528264,0,0,0,0.9483046785558076
D-5838,-0.21501370336423797,3.1148977173561434e-14,1.7189663578566935e-13,0.18120760206383432,-13.506556209523954,-12.764732622870929,-0.7418235866530248,0,0,1,0.5167100927314048
D-3207,-0.15726896948798136,9.003618099751136e-15,1.4494194577826394e-14,0.621187886736743,-14.04558293444986,-13.838805912777014,-0.20677702167284565,0,0,1,0.5207945582270633
D-5606,-0.5062223646455019,6.083898716390951e-13,1.2228469810367341e-15,497.51921628272737,-12.215818024612243,-14.912627884295755,2.696809859683512,0,0,0,0.9512869440748578
D-4944,0.2530110448970092,6.718350649256478e-14,5.246404124309007e-14,1.2805629322619783,-13.172737332875567,-13.280138259266518,0.10740092639095085,1,1,0,0.5078397274562937
D-4742,0.22135547111166354,1.636752634601289e-13,2.627291103993843e-14,6.229810743519058,-12.786016951342651,-13.580491804696234,0.7944748533535833,1,1,1,0.9895341046718104
D-3557,-0.42315118160555076,4.977315277965067e-14,2.929136304079817e-13,0.16992433131337947,-13.303004848879478,-12.533260418440493,-0.7697444304389849,0,0,0,0.563379816902285
D-1658,0.22347275422875434,6.1869687024211655e-15,2.97319513935683e-15,2.0809157866979255,-14.20852208090907,-14.52677658586244,0.3182545049533693,1,1,1,0.6939851765736992
D-4529,-0.2974417412434739,1.3106318418908585e-13,1.171320864630745e-14,11.189349404307169,-12.882519285037361,-13.931324120597568,1.0488048355602078,0,0,0,0.9361644107378763
D-1041,0.21154292384022377,3.235674145255756e-13,1.5965199238019672e-15,202.67045196343634,-12.49003522131284,-14.79682565730414,2.3067904359913,1,1,1,0.9982787327707159
D-1527,-0.11077255394782476,1.3306270922919796e-14,2.4085882956925464e-15,5.5245103310999095,-13.875943638327872,-14.618237428390787,0.7422937900629134,0,0,0,0.68613250643344
D-0673,-0.09559794557725859,1.3308157480120536e-13,8.819924246669791e-14,1.508874351743486,-12.875882068613052,-13.054535144958269,0.17865307634521718,0,0,0,0.5047630811209662
D-4953,-0.42685477113656867,4.066309937429796e-14,3.431234792818216e-15,11.850864726426858,-13.39079952215997,-14.46454956298828,1.073750040828309,0,0,0,0.9993646330853874
D-5475,0.08339820135621634,1.5131917716626491e-15,1.9453224349232035e-14,0.07778616770655741,-14.820106028951606,-13.711008404568489,-1.1090976243831177,1,1,1,0.7005932985944476
D-3495,0.03166436917118798,3.0710506391489195e-13,1.7062299883489084e-13,1.799904268545137,-12.512713022332045,-12.7679624292419,0.25524940690985426,1,1,0,0.5062970558922645
D-2030,-0.3421509861382622,6.338988225964367e-13,2.0555165048721983e-14,30.838906965422268,-12.19798005488577,-13.68707903168045,1.489098976794678,0,0,0,0.9997162158176118
D-5243,-0.4618317663149952,4.4532092426025685e-14,2.8471488275907694e-14,1.5640942965285143,-13.351326898227699,-13.545589830600822,0.19426293237312278,0,0,1,0.5624224558860464
D-5385,0.31393496847095903,3.499958654245649e-13,1.5332493771405428e-14,22.82706718441948,-12.455937086032304,-13.814387203066023,1.3584501170337202,1,1,1,0.9989442973011103
D-5699,0.43629929606606754,4.702327625533996e-15,2.823612346108672e-14,0.16653587848255633,-14.327687115533351,-13.549194927840546,-0.7784921876928046,1,1,1,0.7664748556258542
D-7890,-0.2901978840578349,5.924655479109578e-13,2.3568684460191233e-15,251.37828499153773,-12.227336898967117,-14.627664657934924,2.4003277589678067,0,0,0,0.583664865281187
D-0983,0.24305627415567022,8.045115950118484e-13,1.8598372780796617e-15,432.57095902633534,-12.09446769225684,-14.73052505165494,2.6360573593980994,1,1,1,0.9827530266230659
D-5888,-0.16995348553809464,9.04300409653316e-14,1.5779802332093986e-14,5.73074611849916,-13.043687272420849,-13.801898441343234,0.7582111689223855,0,0,1,0.5237189480067553
D-6245,-0.08895019698893591,2.076517364164593e-15,4.2556188726790873e-13,0.004879472119779701,-14.682664432900197,-12.371037273782578,-2.3116271591176187,0,0,1,0.7604077529241688
D-1637,0.29805201066007847,3.9961353077950166e-15,1.9362106042055523e-13,0.020638949601428678,-14.398359815132274,-12.71304740566925,-1.6853124094630239,1,1,1,0.710058866465245
D-3113,-0.09938475126495433,1.937807099731638e-15,6.870890427663841e-15,0.2820314368468991,-14.712689457260337,-14.162986977239967,-0.5497024800203699,0,0,1,0.5867849966210595
D-1860,0.1495970903517252,1.6457637093422467e-13,3.125658920826368e-15,52.653336497353216,-12.78363251851333,-14.505058414955599,1.7214258964422675,1,1,1,0.9960200300492372
D-5642,-0.16644845382514323,4.85832413309155e-15,1.97624540127115e-15,2.4583607531567715,-14.313513513714275,-14.704159127663093,0.39064561394881736,0,0,1,0.6233097150567953
D-1065,-0.3389843992815118,8.170349196680097e-13,4.7221546253899264e-15,173.02163619865456,-12.087759381539751,-14.325859796195424,2.2381004146556727,0,0,0,0.9968094052232958
D-5589,-0.4271888540705805,1.9070880336387268e-13,2.4687909021887786e-14,7.724785569923894,-12.719629258898895,-13.607515691708864,0.8878864328099698,0,0,0,0.9918766453182465
D-1364,-0.09779233848254382,7.34324180088441e-13,9.535028602533932e-13,0.7701331697036488,-12.134112170953175,-12.020677999848807,-0.11343417110436851,0,0,0,0.9802661607021187
D-5079,-0.13303199858634945,9.14270999551388e-13,1.5796603372397552e-15,578.7769547654492,-12.03892505572653,-14.801436286159968,2.762511230433437,0,0,0,0.9741002268124977
D-1552,0.23538259698108166,3.5493353661699264e-14,7.259669905572242e-13,0.04889113984983799,-13.449852963516344,-12.139083126055782,-1.3107698374605619,1,1,1,0.5431065747783684
D-3582,-0.32123592535863904,2.825641431595316e-13,1.3944356798465482e-14,20.263691416059192,-12.548882950116504,-13.855601513331925,1.3067185632154208,0,0,0,0.9936871836021922
D-5049,0.11618326841034476,1.8531469940635653e-14,2.468155038553508e-13,0.07508227664456706,-13.7320901305037,-12.60762756332864,-1.1244625671750603,1,1,1,0.6151466584850502
D-6070,0.40433400153019927,3.809375641243266e-14,2.565847548725639e-14,1.4846461330624423,-13.419146199595467,-13.590769151045302,0.17162295144983683,1,1,1,0.7787840114576038
D-1602,0.4955225501570317,3.95649002598815e-15,2.5306178254965715e-13,0.01563448256044662,-14.402689924758604,-12.59677343714527,-1.8059164876133345,1,1,1,0.8071711432621799
D-7273,-0.3913899781089829,1.322042320805232e-13,1.7883381834050713e-14,7.392574475416096,-12.878754642128747,-13.74755035058552,0.8687957084567719,0,0,0,0.9998927556063258
D-7525,-0.17709556941426757,1.105026461354883e-15,2.1447072311585688e-13,0.005152341752295714,-14.956627322084923,-12.668631983931583,-2.28799533815334,0,0,1,0.533866337669928
D-0285,0.16678659201276202,2.6982853690394815e-13,4.848838591489878e-13,0.5564807568095174,-12.568912121511662,-12.314362272471811,-0.2545498490398497,1,1,0,0.5239720708928005
D-5157,0.20983581239361238,6.00856404484895e-13,3.5099284464697837e-15,171.18765058849687,-12.221229305353525,-14.454701736987191,2.233472431633667,1,1,1,0.9991909198168657
D-0129,-0.24140961386911192,3.1389983498941455e-14,1.7454797546245874e-14,1.7983584980447236,-13.503208912599433,-13.758085184091748,0.25487627149231445,0,0,1,0.632681747873796
D-3184,-0.07815400324050004,2.466613532470464e-13,8.584456314068773e-14,2.873348575876628,-12.607898890179262,-13.06628720513636,0.4583883149570985,0,0,0,0.6623955648813907
D-6641,1.4149858595158271e-05,7.593770548552985e-15,1.4926716167427687e-14,0.5087368489744396,-14.119542529530008,-13.826035725244067,-0.2935068042859426,1,1,1,0.5465925124012476
D-5703,0.42007810229793385,3.0107407608542196e-15,1.6972466950213587e-14,0.17738969648229785,-14.5213266377046,-13.77025502833652,-0.7510716093680799,1,1,1,0.7501861728662402
D-0871,-0.023265954446544113,2.553245420889988e-14,2.5267000372645336e-14,1.0105059497502493,-13.592907438303635,-13.597446313241642,0.004538874938007582,0,0,0,0.505651313290898
D-5103,-0.18626257876526453,8.557006039077883e-15,1.5788219358144136e-15,5.419867715901647,-14.067678161508747,-14.801666848239927,0.7339886867311815,0,0,1,0.5740617490576804
D-7290,0.12305158764421587,3.5737071132887385e-14,3.119773935247498e-14,1.1455019458021176,-13.446881043406968,-13.505876874645526,0.05899583123855891,1,1,0,0.505424558531693
D-0535,0.22997543006914,1.8424434437719431e-13,3.692209055840341e-14,4.990084298876749,-12.734605834505405,-13.432713716847786,0.6981078823423809,1,1,1,0.9891979697811165
D-6906,0.3234384197356599,1.5331658118404249e-13,6.319717262086535e-15,24.260038040597887,-12.814410873669312,-14.199302351189512,1.3848914775201997,1,1,1,0.9998569220947296
D-1742,0.053632131832721086,1.834473721615355e-14,2.0538635184555776e-15,8.931819009058621,-13.73648850502506,-14.687428419137458,0.9509399141123981,1,1,0,0.6651220169696983
D-2109,-0.10477045855846384,7.297002051398358e-14,1.233019873742648e-13,0.5917992245534045,-13.136855531654573,-12.909029923414643,-0.22782560823993137,0,0,1,0.5711228279713559
D-1162,0.3053943051173452,6.446751470444769e-15,1.5126396551238093e-14,0.42619215016659756,-14.190659072009293,-13.820264518394689,-0.37039455361460427,1,1,0,0.6361544483979017
D-1128,0.25638800207729995,7.713023540977838e-14,1.3181692141415505e-15,58.5131518642005,-13.112775343121962,-14.88002883553045,1.7672534924084877,1,1,1,0.9934435515267035
D-6701,0.21362869214419833,6.49321291440653e-15,1.1280876482418263e-13,0.05755947177089018,-14.187540356246936,-12.947657155965288,-1.239883200281649,1,1,1,0.7361575318464609
D-7553,0.27874025554560056,3.4131733682194814e-15,3.0568726566831245e-15,1.1165572634363392,-14.466841651671897,-14.514722652753058,0.04788100108115926,1,1,1,0.5317685114593895
D-7739,-0.23594284562834417,1.2423888138292147e-13,6.670204436712551e-14,1.8625948059270176,-12.905742467545206,-13.17586085508262,0.27011838753741446,0,0,1,0.5606048432113636
D-4437,-0.09686726547651092,8.957402576855891e-14,5.765193058427947e-15,15.537038371614212,-13.047817906640946,-14.239186144951054,1.191368238310108,0,0,0,0.8603500055898237
D-2089,-0.26617569885448145,2.0360745818173537e-14,9.767854745787001e-14,0.2084464434419992,-13.691206317750561,-13.010200807250339,-0.6810055105002232,0,0,0,0.6918014909555408
D-6051,0.2605481477075847,2.9564840380385616e-15,4.18654456080195e-13,0.00706187165835931,-14.52922446140037,-12.378144281881365,-2.1510801795190044,1,1,1,0.7743029632660422
D-2475,0.2689130578949718,2.0281294659855695e-14,6.506884857062305e-14,0.3116897732997874,-13.692904325192508,-13.186626878279961,-0.5062774469125471,1,1,0,0.5302290116978317
D-6211,0.17633157881593375,6.577513454940562e-15,3.0159826151980895e-14,0.21808857324956932,-14.181938254849943,-13.52057116616609,-0.6613670886838532,1,1,1,0.6652678877430586
D-7554,-0.4898870465847376,9.803129187952395e-14,3.984645825952344e-13,0.24602259814671015,-13.008635274089055,-12.399610274687006,-0.6090249994020484,0,0,1,0.5503460789834175
D-0851,0.21959029814098996,1.0407386090472082e-15,3.2845647947220523e-13,0.003168573841866554,-14.982658333796952,-12.48352216636962,-2.499136167427333,1,1,1,0.7341984830952851
D-5696,0.43394259550033754,7.446497767063403e-13,9.295473401473923e-14,8.010885993049756,-12.128047936387373,-13.031728487504514,0.9036805511171407,1,1,0,0.5252054112005972
D-4008,0.0433570595342474,2.3678447951405813e-13,9.782239233376387e-13,0.24205549860829853,-12.625646767668309,-12.009561720326351,-0.6160850473419572,1,1,1,0.500144249019178
D-7024,0.23718591321589444,1.42926030112231e-13,1.2617988717743518e-15,113.27164202583828,-12.844888669007371,-14.899009865250207,2.0541211962428347,1,1,1,0.9926222530645532
D-0795,-0.19324797069386057,2.639650976905265e-14,1.0888777052724187e-14,2.4241941625987,-13.578453493139554,-13.963020894264256,0.38456740112470167,0,0,1,0.6291100525362259
D-2540,-0.16590840597790157,9.787710865120585e-16,3.5460977675836547e-13,0.002760135649556562,-15.009318868451567,-12.450249294866865,-2.559069573584701,0,0,1,0.5696644700028242
D-0040,-0.4972200363943999,2.4912438388017596e-13,2.257646433929945e-13,1.1034694367377913,-12.603583762361785,-12.646344071187103,0.0427603088253179,0,0,1,0.5503303760263951
D-6728,-0.31595071063314817,9.376801144024289e-16,4.164283734948026e-14,0.022517200413917807,-15.027945294077153,-13.380459687344935,-1.6474856067322179,0,0,0,0.8483006659498424
D-5222,0.283915210328871,1.4096229595115912e-15,3.760606492469819e-13,0.0037483926125591676,-14.850897035217507,-12.424742108505272,-2.4261549267122358,1,1,1,0.7412367306153005
D-3973,0.2828518988142994,1.9434956867344064e-13,2.649792597279489e-13,0.733452002518903,-12.711416418876052,-12.57678811752812,-0.13462830134793233,1,1,1,0.5341780830356854
D-5042,0.4293478323359501,7.439908962354177e-14,9.216889235332342e-13,0.08072039027911687,-13.128432378619326,-12.035415631645716,-1.0930167469736098,1,1,1,0.8320268976282665
D-0891,0.4386333547808551,2.8410513451341437e-13,3.720705652714464e-13,0.7635786354293942,-12.54652091738339,-12.42937468591994,-0.11714623146344857,1,1,1,0.629708782598053
D-2048,-0.3313397779132701,3.443534050807788e-15,5.830665070479138e-13,0.005905902687229492,-14.462995618209426,-12.234281904938141,-2.228713713271284,0,0,0,0.7467896914272587
D-0407,-0.14499773708308633,1.0118119573844524e-15,6.649881424210592e-13,0.0015215488710831632,-14.994900192494757,-12.177186098647294,-2.8177140938474627,0,0,1,0.6294223996547228
D-2145,0.14091744160185993,8.300655230222964e-15,1.4054219705321749e-14,0.5906165837922579,-14.080887624293972,-13.852193261552815,-0.22869436274115623,1,1,1,0.5225644661443261
D-2362,0.11791421132280822,2.412490174248578e-13,2.7490706458236773e-13,0.8775657249527493,-12.617534446804196,-12.560814099480952,-0.05672034732324344,1,1,1,0.5481844244402309
D-7376,-0.3695504129556967,2.5052425324739684e-13,1.0776217071098598e-14,23.24788481843905,-12.601150223722309,-13.96753366897115,1.3663834452488424,0,0,0,0.9999884064098902
D-7631,-0.41105680009777457,1.4340903677212377e-14,9.51361513128093e-15,1.5074084330003261,-13.843423481188358,-14.02165442173489,0.17823094054653324,0,0,0,0.7297079245193339
D-6705,0.2739733748061436,9.5157399522946e-14,6.580416855232878e-13,0.14460694757851844,-13.021557434943583,-12.181746593894694,-0.83981084104889,1,1,1,0.5785910567239756
D-6222,0.04966196029708436,2.1361092175629097e-15,1.5583607853372169e-13,0.013707411259714627,-14.670376545944848,-12.807331988934362,-1.863044557010486,1,1,1,0.7634275402111436
D-6177,0.42301179104190445,8.616871559789096e-13,2.1192725025064427e-13,4.06595732714788,-12.064650380454749,-12.67381319679281,0.6091628163380618,1,1,1,0.5561609758959021
D-4676,-0.3282481090694943,1.9597497288307697e-15,1.0861367035432805e-14,0.18043306357639144,-14.707799386974001,-13.96411551005274,-0.7436838769212608,0,0,0,0.7822585837623474
D-4976,-0.06713438358212248,1.0686372805713434e-13,3.2353553090207564e-15,33.0299821349386,-12.971169679054482,-14.490078017847328,1.5189083387928468,0,0,0,0.9354437702329115
D-2240,-0.12064174978876141,1.6066482954263295e-15,3.272196714665699e-14,0.049099991092389786,-14.79407918239819,-13.485160595732435,-1.308918586665755,0,0,1,0.6846994881808621
D-3408,-0.09535245815211346,4.2753943529684996e-15,4.726514636994495e-13,0.009045554031516013,-14.369023820720761,-12.325458992852072,-2.043564827868689,0,0,1,0.7532716152712219
D-4885,-0.14215008700327209,4.58034952003413e-13,6.828531099780692e-13,0.6707664434861011,-12.33910138033011,-12.165672708305088,-0.17342867202502305,0,0,0,0.5937463744339584
D-7597,0.3450167099280108,4.2230767827673854e-14,3.9536182383197865e-13,0.10681549224545549,-13.374371022285954,-12.403005268506298,-0.9713657537796552,1,1,1,0.8155851326106434
D-3298,-0.0066887451289462385,2.5230645358860054e-13,1.3879867227134734e-13,1.8177872270661841,-12.59807164079407,-12.857614688261462,0.2595430474673925,0,0,0,0.5324406463404283
D-3321,-0.4004063357286449,1.6483743714938088e-13,6.888367836790227e-14,2.3929825040555643,-12.782944146395291,-13.161883669739234,0.37893952334394243,0,0,0,0.9281231437319882
D-4637,0.03780266203593641,3.0755025997892636e-14,1.2994750174058805e-13,0.23667269925118192,-13.512083901521503,-12.886232065456593,-0.6258518360649115,1,1,1,0.6143271398225404
D-6242,0.30067057811378206,6.410103837977993e-13,6.374594266435521e-14,10.055704833999307,-12.19313493524006,-13.195547452220397,1.0024125169803377,1,1,1,0.9950205627492904
D-7993,0.32515483286501656,8.692221709526887e-13,5.71310372566375e-14,15.214535087960481,-12.060869204809391,-13.243127890927292,1.182258686117901,1,1,1,0.9967894808964701
D-6578,-0.06374240789632124,3.9745934179865905e-13,3.857728426247211e-15,103.02937321726054,-12.400707290996445,-14.413668348784826,2.01296105778838,0,0,0,0.9656560610945167
D-5936,0.14043750133157207,7.542943224695865e-14,3.086010867813773e-15,24.442374145103134,-13.122459161181588,-14.510602548842138,1.388143387660549,1,1,1,0.8581802587198399
D-0175,0.3679331830262208,5.392797973247172e-14,1.5575636821212272e-14,3.462329043203412,-13.268185849088322,-13.807554187860797,0.5393683387724744,1,1,1,0.9992956014425741
D-7161,0.060363701498562516,1.711686751760499e-14,3.627551680246022e-13,0.047185730284190236,-13.766575710704043,-12.440386391630188,-1.3261893190738552,1,1,1,0.6184069719112341
D-3840,0.22992968011252501,9.529348835473098e-13,9.792912364149227e-15,97.3086297632867,-12.020936774789034,-14.009088131936958,1.9881513571479226,1,1,1,0.9980189611042695
D-7654,0.3006345029379943,4.08580481666325e-15,1.7467142701682819e-13,0.023391374802643684,-14.388722383927455,-12.757778131673138,-1.6309442522543156,1,1,1,0.7005540199769396
D-6143,0.5275424465157577,1.4507608615865905e-13,7.365524108612549e-13,0.19696641273500246,-12.838404169266301,-12.132796344628565,-0.7056078246377365,1,1,1,0.5308921663207179
D-2668,0.3325469987864914,1.5068060514644354e-13,2.069800583170474e-14,7.279957613869949,-12.821942644300774,-13.684071495026453,0.8621288507256775,1,1,1,0.9999486938551292
D-1536,-0.3559284230471816,1.885610550721081e-14,4.847054408854727e-15,3.8902194852122927,-13.724548000431163,-14.31452210523438,0.5899741048032162,0,0,0,0.9932877479402984
D-4896,0.1458011852002411,1.977207674962548e-14,5.096673675879134e-15,3.8794080231583514,-13.703947712399298,-14.292713172042424,0.5887654596431259,1,1,1,0.6363872774363719
D-3500,0.14735946705156233,4.0857637365983226e-15,5.233764682281568e-13,0.007806548411376428,-14.388726750493163,-12.28118580777257,-2.107540942720593,1,1,1,0.7402316537398628
D-6015,-0.30111719821125027,7.542696579988848e-13,7.445649592807083e-14,10.130340524318411,-12.122473362294256,-13.128097406405457,1.0056240441112023,0,0,0,0.896021785503955
D-6977,0.18519964684600643,2.2719210383228388e-14,4.46441344221807e-14,0.5088957525390104,-13.64360676680635,-13.350235592887804,-0.2933711739185465,1,1,1,0.5529775113496748
D-2080,-0.010377285178726492,7.69258979090009e-13,1.697988310175241e-13,4.530413869637404,-12.113927425796806,-12.770065303988334,0.6561378781915281,0,0,0,0.751754948126025
D-2147,0.12213055351421809,2.4253161122448816e-15,4.0399525519276495e-15,0.6003328210099028,-14.615231648048766,-14.393623735522317,-0.22160791252644854,1,1,1,0.5289189563294332
D-7826,0.2739832692615015,2.9048653215234914e-14,1.7093873684579545e-15,16.99360469794499,-13.536873998032704,-14.767159509590217,1.2302855115575124,1,1,1,0.9993324495724311
D-3550,0.044782842395877376,3.637671890127275e-15,6.267174037933226e-14,0.05804325630833922,-14.439176475897442,-13.202928244878047,-1.2362482310193958,1,1,1,0.7593352420066617
D-1761,0.26008652490967565,3.659689258793031e-15,7.569427053894221e-14,0.04834829945167701,-14.43655578862764,-13.120936991933092,-1.3156187966945472,1,1,1,0.6861705746089134
D-6608,0.06767156501717575,1.071895042505272e-14,8.23458097512353e-14,0.13016995591438607,-13.969847737677192,-13.084358495440393,-0.885489242236799,1,1,1,0.6747507197067245
D-2294,0.23024242910502146,3.3460621277117147e-15,4.742334953244567e-13,0.007055727106374966,-14.475465999574498,-12.324007774860478,-2.1514582247140184,1,1,1,0.7677626258978213
D-2244,-0.14427353354692474,4.276569688287343e-14,1.0691406865382185e-15,40.00006493190799,-13.36890444658773,-14.970965142904353,1.6020606963166237,0,0,0,0.9011966255098086
D-7292,0.07512403181640792,6.356759870769226e-14,6.719223268376613e-15,9.460557592551973,-13.196764193913193,-14.172680927802519,0.9759167338893253,1,1,0,0.5190314569530865
D-4347,-0.2962492265977013,3.639194326915258e-13,1.092010819409444e-14,33.32562518824972,-12.438994753192643,-13.961773058713204,1.5227783055205606,0,0,0,0.9199131597978252
D-5564,-0.36468208278953895,2.5377578315124924e-14,1.0795870675976e-13,0.23506745381451752,-13.595549823319232,-12.966742326509593,-0.6288074968096397,0,0,0,0.7797836516041329
D-7078,-0.07268960848121236,3.3093135035095048e-15,3.461957196188621e-15,0.9559082669054468,-14.480262088568495,-14.460678306066058,-0.01958378250243666,0,0,1,0.5033434468288874
D-3139,-0.06411992058329713,3.373325580928142e-14,1.2627662952515816e-14,2.6713775887216507,-13.471941740288214,-13.898677018466232,0.4267352781780181,0,0,0,0.6066518636868845
D-0916,-0.43501936216711967,3.5661624127156923e-13,1.2642461990999968e-15,282.0781597171821,-12.447798881760772,-14.898168343380512,2.450369461619739,0,0,0,0.9999996168944513
D-3123,0.5463596178802512,2.3821208147818385e-13,5.67769360322845e-13,0.4195578312692529,-12.623036216042783,-12.245828047882291,-0.3772081681604898,1,1,0,0.5991569790269904
D-2960,-0.2705000272992195,2.0543540614106326e-13,8.549814947557678e-13,0.24028052934613223,-12.687324705010644,-12.068043285052447,-0.6192814199581974,0,0,0,0.5441660041942898
D-6264,0.07813729017434001,1.891833871154307e-14,7.415926883904549e-15,2.5510416981865394,-13.72311700324538,-14.129834560696532,0.4067175574511524,1,1,1,0.5154858608044782
D-3217,0.5237321498821359,5.531217835677075e-14,1.6155031517264233e-13,0.34238359917565525,-13.257179237396034,-12.791692190369297,-0.46548704702673716,1,1,1,0.5622304741844657
D-1596,-0.1832636024108505,2.000357829844119e-15,7.282956283150387e-14,0.027466289128661704,-14.698892309522812,-13.137692296944472,-1.5612000125783403,0,0,1,0.5373468416365133
D-4188,-0.275176756101818,1.3466134305595828e-13,3.7112695565489613e-14,3.628444148400185,-12.87075705837481,-13.430477500873454,0.5597204424986447,0,0,0,0.6652089667370873
D-0262,-0.33323620365574436,4.592214867865624e-13,7.04993350945773e-13,0.6513841388298214,-12.337977799672531,-12.151814978981903,-0.18616282069062795,0,0,0,0.562591890229603
D-3979,0.40959654361311926,1.1873300137376499e-15,1.5460080158905967e-13,0.007679973205402004,-14.925428553812626,-12.810788258640185,-2.1146402951724403,1,1,1,0.8738032812819082
D-1387,-0.42442272843581,1.4276562913563082e-14,3.6428829150211294e-13,0.03919028760077587,-13.845376336491487,-12.438554787082925,-1.4068215494085612,0,0,0,0.6199709212453263
