Name,Et_eV,Sn_cm2,Sp_cm2,k,logSn,logSp,logk,bandgap,actual,predicted,predicted_proba
D-7052,-0.4360472274262122,2.2620902954408657e-13,2.271692637334795e-15,99.57730452896149,-12.645490063411875,-14.643650429536473,1.9981603661245988,0,0,0,1.0
D-1978,0.15329325190765708,3.710121360083343e-14,1.6484592755612513e-13,0.22506600042152436,-13.43061188414439,-12.782921777436504,-0.6476901067078865,1,1,1,0.8010288744625921
D-1961,0.12517903882871362,1.1125018172690463e-15,8.808818585190443e-15,0.12629410022581303,-14.953699270927459,-14.055082334078039,-0.898616936849419,1,1,0,0.5543125691019132
D-4889,0.36499702778782295,3.0370074674632534e-13,6.688350714437213e-14,4.540741951386741,-12.51755414022724,-13.174680962041627,0.6571268218143861,1,1,1,1.0
D-6320,-0.016316866760534454,5.101867949178148e-13,1.7524810418225507e-15,291.1225757895955,-12.292270786354498,-14.756346671493336,2.464075885138838,0,0,0,0.8419132130303867
D-0067,-0.33923719053746393,2.914571625717912e-14,2.2568498470130614e-15,12.9143355707751,-13.535425267408586,-14.646497334490213,1.1110720670816268,0,0,0,1.0
D-0335,0.39024873285865513,1.397149403553452e-15,1.7188498084018873e-14,0.08128397238223284,-14.854757150314246,-13.7647620699284,-1.0899950803858471,1,1,1,0.6259602291639201
D-1182,0.3838787330059752,9.992637966656828e-14,7.205668333109038e-14,1.386774620300251,-13.000319846796243,-13.142325731724348,0.14200588492810487,1,1,0,0.768372927780535
D-7204,-0.004829397585692119,1.2627607180241255e-14,2.1356432595198368e-13,0.05912788628883814,-13.898678936607748,-12.670471290670246,-1.2282076459375026,0,0,1,0.8451708678140025
D-3024,0.23372972062472253,6.113813355017916e-13,1.100344721936466e-14,55.562708968680155,-12.213687823726234,-13.958471235404284,1.7447834116780507,1,1,1,1.0
D-7994,-0.0578860994501042,1.5853798432694297e-14,4.8960351296691855e-15,3.238089191113607,-13.799866667785428,-14.310155474733667,0.5102888069482385,0,0,1,0.8557178169964094
D-6523,7.630913087663949e-05,2.681422258995215e-13,2.133124541910767e-15,125.70397116116366,-12.571634789780093,-14.670983787642166,2.0993489978620734,1,1,0,0.8013760736801607
D-6125,-0.39720154543464453,3.0086482336400265e-13,6.583398158478454e-13,0.45700535820780147,-12.521628586310943,-12.181549878342368,-0.34007870796857603,0,0,1,0.578039702668899
D-5287,-0.5003109921545952,1.0933152037116086e-13,5.174159373465779e-14,2.1130296243257756,-12.961254612526234,-13.28616019835802,0.32490558583178647,0,0,1,0.6148969067746728
D-4357,0.05533098462000663,1.0931031561795279e-15,6.290455903977115e-15,0.17377169045703317,-14.961338851732291,-14.201317877701564,-0.7600209740307262,1,1,1,0.8613376999752983
D-1197,0.46473379536761783,1.379285121966171e-13,2.124098771273106e-13,0.6493507461234859,-12.860345948402017,-12.672825292288529,-0.1875206561134882,1,1,0,0.5436432754941302
D-0295,0.370646013519205,9.366324933871388e-14,5.91368456394708e-13,0.15838391163054946,-13.028430779872377,-12.228141844468457,-0.8002889354039215,1,1,1,0.6282257337768457
D-5493,-0.2553686064747071,2.1774264699369382e-14,1.4361837967697268e-14,1.5161196462698012,-13.662056501872458,-13.842789977353448,0.1807334754809904,0,0,0,0.8291733972614331
D-2424,0.15952539974397062,5.3546832421321805e-15,7.494409994181404e-15,0.7144902996085764,-14.271266214890556,-14.125262551789323,-0.14600366310123422,1,1,1,0.7579551404329933
D-1380,0.2890812443549039,5.553825690090731e-13,1.2513837868891363e-13,4.438147391934175,-12.255407754945807,-12.902609476104699,0.6472017211588914,1,1,0,0.6317486836208591
D-4562,-0.4433838800354869,2.2648046837185603e-13,6.011588337596023e-13,0.37673981592429434,-12.644969245501386,-12.221010766746419,-0.42395847875496756,0,0,1,0.8098508781615172
D-4886,0.37079901505428425,1.6373219195038513e-15,8.550525291661173e-13,0.0019148787514851695,-14.785865924058317,-12.06800720407157,-2.717858719986748,1,1,0,0.5141952398414339
D-5557,-0.3208671668741556,6.985692996654507e-13,1.3519247215408267e-13,5.167220397222056,-12.155790504411023,-12.86904749029499,0.713256985883967,0,0,1,0.5946426180163243
D-3817,0.33242498060188497,1.0898863691992807e-14,2.9466520210550126e-13,0.03698727781263633,-13.962618778942124,-12.530671148255504,-1.4319476306866217,1,1,1,0.8477928493740984
D-5454,0.004401468439309442,6.211607521077402e-15,2.488740441817185e-13,0.024958840290078298,-14.206795992868656,-12.604020394899853,-1.6027755979688034,1,1,1,0.8063701193997053
D-7573,-0.1992645983889268,1.4529982610120143e-13,8.348256217791367e-14,1.7404811533161384,-12.83773490547716,-13.078404230394153,0.2406693249169929,0,0,0,0.8463246897132686
D-0299,-0.01652322531700301,8.863911898962796e-14,1.6400426576156676e-15,54.04683748805265,-13.052374569175264,-14.785144855777812,1.7327702866025492,0,0,0,1.0
D-6043,-0.4775876113291261,1.9623907210988787e-13,2.384617752727012e-15,82.2937227090052,-12.70721451829998,-14.622581227184018,1.9153667088840383,0,0,0,1.0
D-5065,0.18599980683154715,2.2088317155879007e-14,1.8016841479936502e-14,1.22598165613415,-13.655837370491426,-13.7443213425504,0.08848397205897382,1,1,1,0.6073904638153791
D-2638,-0.35654126937045005,4.278400047854828e-13,1.468339131606152e-14,29.137683221551644,-12.368718609560432,-13.833173626997985,1.4644550174375535,0,0,0,0.7880707319687187
D-4499,-0.3388873264609605,2.851930204681451e-15,7.197050999669666e-13,0.003962637203505089,-14.54486110718364,-12.142845419808458,-2.4020156873751835,0,0,0,1.0
D-3714,-0.17390393093575035,1.2371366010985662e-14,2.378888335261969e-15,5.200482018263079,-13.907582344163965,-14.623625943216082,0.7160435990521181,0,0,1,0.5783526085003241
D-2179,0.11366413186390556,1.0770585529946371e-15,8.394103926505861e-15,0.12831131975786422,-14.967760686162332,-14.07602565813756,-0.8917350280247719,1,1,1,0.7166391119157243
D-3962,-0.4136795485886129,3.514565620140101e-14,4.771258858502569e-14,0.73661180924548,-13.45412834359826,-13.32136702071427,-0.13276132288398937,0,0,0,0.5239575464589309
D-7739,-0.23594284562834417,1.2423888138292147e-13,6.670204436712551e-14,1.8625948059270176,-12.905742467545206,-13.17586085508262,0.27011838753741446,0,0,1,0.7913102776717097
D-4691,-0.40889593741132935,6.870566757116231e-15,3.1826204093406144e-15,2.1587766913553152,-14.163007436254018,-14.497215156528046,0.3342077202740286,0,0,0,0.6263178891778195
D-6759,0.2376937695687903,5.911613474713183e-13,5.822550174588953e-13,1.0152962700970658,-12.22829396962117,-12.234886760336737,0.006592790715568367,1,1,1,0.6421049606271583
D-1468,0.23414451512410872,3.6326982130279814e-15,9.976345202335856e-15,0.36413116620878594,-14.439770679720716,-14.001028531775322,-0.4387421479453937,1,1,1,1.0
D-0046,-0.006526959506058194,1.4401616952159271e-13,2.213419611100043e-14,6.5065010176727585,-12.841588744434132,-13.654936246483706,0.8133475020495743,0,0,1,0.5723422677043005
D-4437,-0.09686726547651092,8.957402576855891e-14,5.765193058427947e-15,15.537038371614212,-13.047817906640946,-14.239186144951054,1.191368238310108,0,0,0,1.0
D-0614,0.1740932978997275,1.4496750028211795e-14,6.370453257095431e-14,0.22756230119207402,-13.83872934969712,-13.195829666557517,-0.6428996831396044,1,1,1,0.7974117521828146
D-5239,-0.12893176320444072,7.052118797175327e-13,5.941156021649471e-13,1.1869943781105101,-12.15168038035979,-12.226129042396634,0.07444866203684462,0,0,1,0.5289535837065661
D-7872,0.3380113323067717,1.1637763846738813e-13,6.119669623775527e-13,0.1901698059242437,-12.934130459747761,-12.21327202302505,-0.7208584367227123,1,1,1,0.8882130633767814
D-6316,-0.1240338121606323,1.9327478749870635e-13,6.012609814434886e-15,32.14490769627164,-12.713824795554174,-14.220936978581923,1.5071121830277496,0,0,0,0.535485740863459
D-1159,-0.35585855057995025,7.307899916071252e-15,1.976234979707788e-14,0.36978901755659743,-14.136207409074785,-13.704161417884436,-0.4320459911903497,0,0,0,0.6992780150524586
D-2439,-0.14926369780345256,1.1065188218467903e-13,4.282691276671661e-14,2.5836997120808887,-12.956041194339816,-13.368283231153365,0.412242036813549,0,0,0,0.6157053082457833
D-1657,-0.13723698578601062,4.591983015936552e-15,4.2045637214040495e-13,0.010921425670302671,-14.337999726903348,-12.376279061273115,-1.961720665630234,0,0,1,0.5455899182809488
D-7650,-0.10531451275214859,4.7560811783829425e-14,4.773102588067643e-13,0.09964338898293841,-13.322750741306734,-12.321199231262733,-1.001551510044001,0,0,0,0.6174113290150748
D-4304,0.16749104138025495,2.1746179539566693e-13,6.190096676826724e-15,35.13059758981761,-12.662617030692058,-14.208302568122935,1.5456855374308769,1,1,0,0.6171831250616822
D-7966,0.3977711754167532,6.322054590937209e-15,2.8630812389887624e-13,0.022081296558564133,-14.199141758347684,-12.543166328840442,-1.655975429507242,1,1,1,0.8907539148538999
D-7814,-0.12331861193280441,3.3230874997880704e-14,2.072012636270214e-15,16.0379692749842,-13.478458223218784,-14.683607600352628,1.205149377133846,0,0,1,0.6037768148634675
D-0311,-0.4680283805082672,1.1900727225656412e-13,1.0998338101525049e-13,1.0820477708360536,-12.924426499074725,-12.958672933738548,0.0342464346638232,0,0,1,0.7622569248600626
D-1725,-0.5382088095588385,6.77452892376565e-13,2.280496535243198e-15,297.0637674327007,-12.169120898670833,-14.641970583245847,2.472849684575013,0,0,0,0.6463443640641897
D-7511,0.03354832062844626,2.468670610522926e-13,4.696702015645855e-13,0.5256178915117852,-12.60753685319299,-12.328206992949802,-0.2793298602431862,1,1,0,0.5199972413415095
D-0489,-0.30676379674287674,9.291907355497627e-15,1.0325440884592871e-13,0.08999041744902696,-14.031895128961851,-12.986091395394764,-1.045803733567087,0,0,0,0.8317279678192883
D-2134,-0.3875208425525818,3.991723540578782e-15,3.847313217590907e-14,0.10375353694436923,-14.398839544779142,-13.414842455457148,-0.9839970893219926,0,0,0,1.0
D-1152,0.011468932214313998,2.4979835727959184e-13,2.3650866803517813e-13,1.0561911297155375,-12.602410421953694,-12.626152937755506,0.02374251580181182,1,1,1,1.0
D-0503,-0.12302562885329543,8.842795599769533e-13,2.800645754307967e-15,315.7413102377372,-12.053410413537184,-14.552741820372686,2.4993314068355024,0,0,0,1.0
D-6399,0.440209703004543,5.477043278948179e-14,3.468877072936942e-14,1.578909590564134,-13.261453827314027,-13.45981109003718,0.19835726272315304,1,1,0,0.6291536189240527
D-5533,0.5425223592252437,1.2624831103333012e-13,4.54281441654972e-13,0.277907700947238,-12.898774423219688,-12.342675004658995,-0.5560994185606923,1,1,1,0.6020398964872921
D-0651,0.27221128677578466,7.41406672705193e-14,1.5231051908497794e-13,0.4867731245085858,-13.129943509612088,-12.817270101767024,-0.3126734078450639,1,1,0,0.5462133047022456
D-3609,-0.3093206313246135,1.3811404246678666e-13,1.2208395618638285e-14,11.313037911052868,-12.859762163160706,-13.913341405650037,1.0535792424893307,0,0,0,0.8273904495776637
D-7551,0.024242119855470867,1.9943184754821408e-14,5.517569462667575e-15,3.6144873009318657,-13.700205487398335,-14.258252190642368,0.5580467032440327,1,1,0,0.5339487255629121
D-3953,-0.15760722582870618,9.804608741475641e-14,2.2172817985353837e-14,4.421904670823544,-13.008569732420316,-13.65417910807107,0.6456093756507537,0,0,0,0.8083593024842145
D-0870,-0.323730891944241,9.328858115282571e-15,2.771650710425629e-15,3.3658130442598173,-14.03017151215718,-14.557261501366426,0.5270899892092478,0,0,0,0.912382473473437
D-4854,0.044098385137527174,1.6957301716464204e-15,7.225000057595877e-15,0.23470313607314702,-14.770643252484902,-14.141162145109329,-0.6294811073755734,1,1,1,0.5862471230995644
D-5752,0.18906802630482455,6.998572605173706e-14,1.6670164927726803e-15,41.982623660389024,-13.154990527544193,-14.778060103420504,1.6230695758763125,1,1,0,0.5933755288627042
D-5467,-0.3235330018734923,2.1181013189821333e-14,9.686537707264109e-14,0.21866443748974734,-13.674053269335987,-13.013831426594866,-0.660221842741121,0,0,0,0.6786795127935366
D-6682,-0.1501713447325116,9.102826834173795e-15,1.1010249546164069e-14,0.8267593569071454,-14.040823718905422,-13.958202837677307,-0.08262088122811438,0,0,0,0.5664805813171137
D-4489,-0.3459358414808358,6.454674194125746e-14,8.585448302231852e-14,0.7518156264999936,-13.190125674275077,-13.066237022564534,-0.12388865171054184,0,0,0,0.832992943042522
D-0731,0.1103513807736356,5.435371153894531e-14,1.874742085203519e-13,0.28992634223093555,-13.264770794800357,-12.727058471230892,-0.5377123235694667,1,1,1,0.7351041444577548
D-1385,-0.45600868657661203,2.5615978607132654e-14,7.377555359433692e-15,3.472149968265228,-13.591489048120282,-14.132087522972514,0.540598474852231,0,0,0,0.8616616698492441
D-7034,0.24579349669872974,3.634885916280664e-14,1.1290604630693617e-14,3.219389957557447,-13.43950921526087,-13.947282800259027,0.5077735849981573,1,1,0,0.7191188648337193
D-4581,0.15702117810055716,9.287719997887473e-13,1.3067747787654273e-14,71.07360923098031,-12.032090885991854,-13.883799256159184,1.8517083701673283,1,1,1,0.6856554499769042
D-6188,-0.07894767970797129,1.641431156854178e-14,8.317356213778684e-14,0.19735010917711485,-13.784777327266239,-13.080014698256225,-0.7047626290100143,0,0,1,1.0
D-1404,0.23310441356581557,4.806658835619542e-13,5.845073710648484e-14,8.223435791515904,-12.318156701891729,-13.233210007697,0.9150533058052719,1,1,1,0.8308562729568736
D-3998,-0.16797029822239035,4.069364333638575e-13,6.419617268905547e-14,6.338951627769459,-12.390473425652871,-13.192490863357493,0.802017437704622,0,0,0,0.5880087876271468
D-6557,0.324929597539357,6.499584186836385e-13,1.7980169296889427e-14,36.148626186522144,-12.187114426609273,-13.745206223372605,1.5580917967633305,1,1,1,1.0
D-3403,-0.12144174346627579,5.5943358049871585e-14,7.563551730569451e-15,7.39644019670897,-13.25225146826914,-14.121274218418888,0.8690227501497485,0,0,0,0.901178905738397
D-5786,0.3021536402180597,2.1018388974139027e-14,2.469472368806391e-13,0.08511287366336548,-13.677400575008768,-12.60739582884321,-1.0700047461655584,1,1,0,0.5453086232549673
D-3978,-0.13192379153157152,4.3418112972067444e-13,1.246962626393186e-13,3.4819097263286434,-12.362329055677247,-12.904146562876264,0.5418175071990162,0,0,0,0.9081137886050353
D-5280,0.07072267436121094,5.5723548051669354e-15,5.5501857564939737e-14,0.10039942894968917,-14.253961238798611,-13.255692481441235,-0.9982687573573757,1,1,1,1.0
D-3899,0.042117176798080136,1.930242920267884e-14,1.8865754195815327e-13,0.10231464378434642,-13.714388031773,-12.72432582833557,-0.9900622034374292,1,1,1,0.6511362293545624
D-0913,-0.3764708007192389,5.156239347574016e-13,7.517071849698413e-14,6.8593721739947,-12.287666931326772,-13.123951298659263,0.8362843673324923,0,0,0,0.6688564952601324
D-4696,0.2696705206836485,1.654327144621049e-14,6.886924768109373e-13,0.02402127510208307,-13.781378604181993,-12.161974661166475,-1.6194039430155183,1,1,0,1.0
D-2699,0.04929632305478171,1.5585408998882032e-14,4.2555725259466246e-13,0.036623530450618176,-13.807281796298474,-12.37104200358578,-1.4362397927126938,1,1,1,0.6385490727202819
D-3500,0.14735946705156233,4.0857637365983226e-15,5.233764682281568e-13,0.007806548411376428,-14.388726750493163,-12.28118580777257,-2.107540942720593,1,1,1,0.6467020508314507
D-6219,0.08932979964780752,6.443936492218344e-14,2.8269264909063994e-15,22.794849858838106,-13.190848748391716,-14.548685484403578,1.357836736011863,1,1,0,0.6224803246961541
D-0686,-0.3437876524636585,2.113887586513526e-13,1.659127167442005e-13,1.2740961802057993,-12.674918111567356,-12.780120325246438,0.1052022136790805,0,0,1,0.6179085814528297
D-7625,0.053987949650536216,5.6727880759542446e-14,1.6807388431566203e-14,3.3751752088385714,-13.246203440507712,-13.774499762936006,0.5282963224282955,1,1,0,0.648752990294819
D-3874,-0.07588726802248935,4.665683793160263e-14,1.7193904649738612e-13,0.2713568493141081,-13.331084697933834,-12.764625486008091,-0.5664592119257414,0,0,1,0.5041286191020493
D-4375,-0.12159445142763864,3.410782063028457e-15,1.5793833878846315e-14,0.21595656185777248,-14.467146029595224,-13.801512434252535,-0.6656335953426887,0,0,1,0.8509335601745566
D-4986,0.34633462190634334,1.889046883847678e-14,8.215750511331653e-13,0.02299299231691848,-13.723757263283215,-12.08535275748248,-1.638404505800735,1,1,0,0.6170821412200039
D-4454,-0.48811253943318506,6.046531229085728e-13,6.894681643720348e-13,0.8769848328809914,-12.21849369974412,-12.161485782217285,-0.05700791752683437,0,0,0,0.8943565503693045
D-3766,-0.386468154518349,2.846598907417696e-14,3.2397224732344557e-14,0.878655172143719,-13.545673721671697,-13.489492191492513,-0.0561815301791857,0,0,0,0.5760532291255203
D-4654,-0.18959039356192942,1.78231411749849e-14,1.5456398754431026e-14,1.153123794109891,-13.749015752895005,-13.810891686566835,0.06187593367183175,0,0,1,0.8055441018922409
D-6001,0.2147438358222875,1.898099688263662e-15,1.552482211708384e-14,0.1222622503464921,-14.72168098214798,-13.808973367255183,-0.9127076148927977,1,1,1,0.538581378056265
D-5494,-0.3074934581698162,2.078612422763404e-15,5.670513415015732e-13,0.0036656511864678076,-14.68222648149435,-12.246377617788959,-2.4358488637053903,0,0,0,1.0
D-4656,0.33799086659139066,4.0953883587577006e-13,8.873263716929773e-15,46.15425044726092,-12.387704908538911,-14.051916610884371,1.6642117023454588,1,1,1,1.0
D-6733,-0.17337685092839206,2.348932119157712e-13,8.064463763566538e-14,2.9126947408080213,-12.629129533542189,-13.093424505183458,0.46429497164126954,0,0,1,0.667886247063367
D-4275,0.43808742493780317,3.9192319755536473e-13,5.691818095317197e-13,0.6885729497887677,-12.406799030290383,-12.244748987973267,-0.1620500423171158,1,1,1,0.6392974108227167
D-1227,-0.35026938533952245,4.1139282543544726e-14,2.2796162264935595e-15,18.04658260694345,-13.38574328653766,-14.642138260343788,1.2563949738061273,0,0,0,1.0
D-1833,0.23471301028041247,2.586312857813696e-14,6.090926420755067e-15,4.246173207741823,-13.58731894109377,-14.215316646805107,0.6279977057113373,1,1,0,0.7490443243390426
D-5237,-0.2874632969366643,1.7995712976980633e-14,3.978921393646618e-13,0.04522761622211352,-13.74483094224061,-12.40023464055774,-1.3445963016828693,0,0,0,0.8183939104991219
D-6365,-0.03424921573720163,2.8187201316108896e-14,4.385698363149726e-14,0.6427072493846882,-13.549948042727516,-13.357961241268711,-0.19198680145880606,0,0,0,0.6674024399617002
D-4013,-0.46407687455511265,9.180814122475284e-14,3.7509622499287825e-15,24.475890480235023,-13.037118805375934,-14.425857306611773,1.3887385012358384,0,0,0,0.7259940581163582
D-7094,0.19649188204947177,9.568674006572527e-16,1.3036350860484043e-14,0.07339994227661681,-15.019148241066196,-13.884843959443348,-1.1343042816228484,1,1,1,0.5495837846652081
D-3986,0.11952510659877713,1.6345082725405687e-15,1.2370517785163236e-13,0.013212933370508875,-14.786612877035507,-12.907612121993111,-1.8790007550423953,1,1,1,0.8435018171274804
D-0287,-0.10664830719681967,1.9873879508188156e-15,1.632966807478167e-14,0.12170412415718299,-14.701717347558466,-13.787022642866258,-0.9146947046922073,0,0,0,0.5859733601738568
D-3162,0.08169113395425853,1.1044186506105162e-15,8.22035917445556e-13,0.0013435162955439384,-14.956866267924807,-12.085109206294957,-2.8717570616298502,1,1,1,0.701131210566131
D-5839,0.4042465501963389,6.436217817680046e-13,1.6527476286543608e-14,38.94253245984268,-12.191369266714744,-13.781793457287897,1.590424190573152,1,1,1,0.8782890395003431
D-5196,0.06533390321689736,9.266075724394374e-15,1.3447623135070226e-14,0.6890493309727916,-14.033104154969013,-13.871354470348836,-0.161749684620177,1,1,1,0.6601163503570163
D-2390,0.372386533010195,5.2505395532281715e-15,1.9988911554546143e-13,0.026267260920637893,-14.279796065556047,-12.699210853641974,-1.5805852119140718,1,1,1,0.6002847005391901
D-6901,-0.12160071722942184,1.5779201638279562e-15,5.6941194868988896e-15,0.27711398881924715,-14.80191497405822,-14.244573423743967,-0.5573415503142536,0,0,1,0.785728847229716
D-1552,0.23538259698108166,3.5493353661699264e-14,7.259669905572242e-13,0.04889113984983799,-13.449852963516344,-12.139083126055782,-1.3107698374605619,1,1,0,0.7349190916147399
D-0669,-0.19671311337917996,2.974929274911007e-14,8.195740744385067e-14,0.3629847951143577,-13.526523354601311,-13.08641178807755,-0.4401115665237599,0,0,0,0.6349751141518338
D-1286,0.03948714687990473,5.2672394552207205e-14,2.5173927372904406e-14,2.092339179817464,-13.278416937629393,-13.599049025082307,0.3206320874529134,1,1,0,0.7811862470657039
D-4162,0.0260999356112529,2.1749222509024173e-15,2.147932695512203e-15,1.0125653636385372,-14.662556263586392,-14.667979331178072,0.005423067591679841,1,1,1,0.6904093381386976
D-3195,0.35904549793902674,2.63159389765408e-13,9.5427562911916e-13,0.2757687420020525,-12.579781129349724,-12.020326167312259,-0.5594549620374657,1,1,1,0.5360145440579219
D-0816,-0.08928230092720651,5.128054266834581e-14,3.735285949736542e-15,13.72867923859022,-13.290047387611294,-14.427676145752438,1.1376287581411448,0,0,0,0.7735463880604335
D-6085,-0.14524636592005175,2.9887641836520904e-13,4.407560167684414e-15,67.80994631826633,-12.524508349858278,-14.355801750426263,1.8312934005679853,0,0,0,0.5285742504845525
D-3886,0.2815116515109858,1.0743970629743302e-13,1.7602069272794367e-13,0.6103811127677532,-12.968835187546885,-12.754436274178424,-0.21439891336846126,1,1,0,1.0
D-1648,-0.4435660943287264,1.3722990637371316e-13,3.83897538280469e-14,3.5746492928395734,-12.862551232960719,-13.415784672760521,0.5532334397998034,0,0,0,0.6246687520722617
