Name,Et_eV,Sn_cm2,Sp_cm2,k,logSn,logSp,logk,bandgap,actual,predicted
D-1003,-0.020364707074199795,7.837613691888165e-13,3.624906146051647e-14,21.62156308633017,-12.105816146269483,-13.440703233445964,1.334887087176481,0,-0.020364707074199795,-0.05229844477473605
D-4688,-0.19752864976161122,8.140644454953491e-14,2.371746525442606e-14,3.4323416805403837,-13.089341212782623,-13.624931726978843,0.5355905141962198,0,-0.19752864976161122,-0.19318933868261517
D-1166,-0.2902899395491845,1.3922607845829764e-14,2.0309177323810113e-15,6.855328319728219,-13.856279409339272,-14.692307668469438,0.8360282591301655,0,-0.2902899395491845,-0.2927924014222754
D-7473,-0.028465776170969126,9.649749118347284e-15,3.686107591935864e-13,0.026178696301372595,-14.015483977633798,-12.43343199252929,-1.5820519851045074,0,-0.028465776170969126,-0.032888817238809875
D-2973,-0.29340995584124646,1.7956997977490406e-15,8.056440806050585e-15,0.22288996356808408,-14.74576626626475,-14.093856779495404,-0.6519094867693463,0,-0.29340995584124646,-0.2895152046114813
D-4693,-0.21782806127775395,2.4450046633922995e-13,8.669176935687263e-15,28.203423249181473,-12.611720308203505,-14.06202213311863,1.4503018249151234,0,-0.21782806127775395,-0.21550866851739403
D-1424,-0.528077405066413,7.773637643359088e-13,1.85387030352094e-13,4.19319389743452,-12.10937570722898,-12.731920652303403,0.6225449450744228,0,-0.528077405066413,-0.5212745397306903
D-3077,-0.45392927135106126,7.827794359005595e-14,1.860094599290556e-14,4.208277558566716,-13.106360592048555,-13.730464968198667,0.6241043761501124,0,-0.45392927135106126,-0.44937182943873105
D-0384,-0.14848229387450246,4.5358459881624643e-13,9.493533163648413e-14,4.77782708499995,-12.343341700064604,-13.022572128151285,0.6792304280866827,0,-0.14848229387450246,-0.13899977296057092
D-4103,-0.12916021165567237,2.3178088986757766e-15,2.962085293422044e-14,0.07824922880590159,-14.634922374098005,-13.528402440099343,-1.1065199339986622,0,-0.12916021165567237,-0.13191694764077155
D-6081,-0.1504368143962998,1.5440470370587564e-15,6.131625575645564e-14,0.025181691510838745,-14.811339473673918,-13.21242437296244,-1.5989151007114777,0,-0.1504368143962998,-0.14673081634798457
D-0558,-0.33883452950530946,2.897002910939125e-13,3.446880483834582e-13,0.8404709488842705,-12.538051068412337,-12.46257377493583,-0.07547729347650604,0,-0.33883452950530946,-0.3428270204272926
D-0690,-0.4469887473298517,4.002134652177625e-14,2.0947506702208403e-14,1.9105541814939233,-13.397708303577382,-13.67886766195364,0.2811593583762594,0,-0.4469887473298517,-0.4456450688870596
D-6438,-0.15394009557767557,5.79044280336878e-15,3.632483706511334e-15,1.594072615656676,-14.237288223888031,-14.439796325051438,0.2025081011634071,0,-0.15394009557767557,-0.14661277824892466
D-6964,-0.2324644423481272,6.508942587342813e-14,2.2086486064531162e-14,2.9470249673602757,-13.186489559171003,-13.655873374403644,0.4693838152326409,0,-0.2324644423481272,-0.23148252079916753
D-0785,-0.3979911468254033,1.4745239714318828e-14,4.361134378442149e-14,0.3381056036064179,-13.83134816270122,-13.360400531323181,-0.4709476313780372,0,-0.3979911468254033,-0.4006358244882352
D-7234,-0.28476662072381287,1.733812690403801e-13,2.7787723229685313e-14,6.239491721119449,-12.760997822614135,-13.556147035420938,0.7951492128068034,0,-0.28476662072381287,-0.2888622969244152
D-3867,-0.4390127055888925,3.099858928203489e-14,8.149283868394445e-14,0.3803842126822632,-13.508658070067938,-13.088880553918864,-0.4197775161490735,0,-0.4390127055888925,-0.440683432530901
D-5669,-0.040202417092238596,6.9629351831503e-13,2.836553811083191e-13,2.4547164083206208,-12.157207647583457,-12.547208973201052,0.39000132561759354,0,-0.040202417092238596,-0.0960332041198858
D-1969,-0.10902572929406307,1.1660148304215229e-14,2.4416909823020213e-14,0.47754398032883194,-13.933295925795468,-13.612309300740474,-0.3209866250549943,0,-0.10902572929406307,-0.1005239996026383
D-0629,-0.10880994891856893,2.265633345071167e-13,1.3390164734481907e-14,16.920130483807892,-12.644810372096858,-13.873214079983033,1.228403707886175,0,-0.10880994891856893,-0.03949842033009676
D-1352,-0.02561414955069341,1.9467520256570588e-14,6.261507031352087e-14,0.3109079037856936,-13.710689364734433,-13.203321127391591,-0.5073682373428431,0,-0.02561414955069341,-0.06099580975803798
D-1199,-0.3466086898373964,2.3658241921511386e-14,1.0693490463894927e-14,2.2123965978545663,-13.626017531565862,-13.970880513520772,0.34486298195490933,0,-0.3466086898373964,-0.34113974484234144
D-6728,-0.31595071063314817,9.376801144024289e-16,4.164283734948026e-14,0.022517200413917807,-15.027945294077153,-13.380459687344935,-1.6474856067322179,0,-0.31595071063314817,-0.31563909113655336
D-0664,-0.17337007720945524,2.2148381650832122e-13,7.671269856688813e-13,0.2887185832932246,-12.654658001530777,-12.115132739557552,-0.5395252619732256,0,-0.17337007720945524,-0.1751143753335588
D-7350,-0.05821105197259813,1.2440072980551577e-15,5.216757604539396e-13,0.0023846369572024517,-14.905177071819006,-12.282599342203566,-2.6225777296154384,0,-0.05821105197259813,-0.024445787409652864
D-0460,-0.047482183498465,1.891287682368714e-15,3.2608211855947248e-15,0.5800034944338021,-14.723242405918253,-14.486673016047995,-0.23656938987025944,0,-0.047482183498465,-0.05552342956143769
D-2520,-0.3557673130256761,9.940262813908597e-15,8.367477474422728e-13,0.011879640960245758,-14.002602132994902,-12.077405448106376,-1.9251966848885254,0,-0.3557673130256761,-0.3563003901129683
D-1972,-0.2986728622460881,6.996044340382177e-15,5.8496196536389695e-15,1.1959827740304503,-14.155147446660159,-14.232872371130782,0.07772492447062214,0,-0.2986728622460881,-0.29587961140154273
D-7373,-0.3285398074534978,1.6318938735396844e-14,1.2610276484205083e-15,12.940984090108588,-13.78730808800541,-14.899275391281934,1.1119673032765236,0,-0.3285398074534978,-0.32533741550416817
D-3059,-0.04411058788220157,6.553265799314204e-15,1.8257636662603394e-15,3.5893286302148155,-14.183542216778426,-14.738555439880411,0.5550132231019856,0,-0.04411058788220157,-0.08243584928303987
D-5306,-0.0923641997246829,8.697607766197776e-15,1.250107730328831e-14,0.6957486587103927,-14.060600181496719,-13.903052559254885,-0.15754762224183402,0,-0.0923641997246829,-0.09242591962676316
D-0793,-0.10561190338004395,1.2592206934096821e-15,6.340830311705099e-13,0.001985892432865102,-14.899898147945786,-12.197853868903591,-2.7020442790421955,0,-0.10561190338004395,-0.08402761685924132
D-3037,-0.1992611756709285,2.4262030702940826e-13,3.3238644764282925e-15,72.99344144443563,-12.615072852019628,-14.478356691969525,1.8632838399498977,0,-0.1992611756709285,-0.19878102147435955
D-4177,-0.2820242059004498,8.903162365026069e-14,2.3592530045452636e-15,37.73720897196491,-13.050455706418095,-14.627225483198316,1.5767697767802211,0,-0.2820242059004498,-0.27994902657101056
D-7973,-0.14404358065384848,7.592765031685603e-13,1.825950722926776e-13,4.158252978215824,-12.119600039740325,-12.73851094698231,0.6189109072419827,0,-0.14404358065384848,-0.14193106471563682
D-5045,-0.36804073110631763,8.238996499913922e-15,5.577866898093866e-15,1.4770873257534074,-14.08412568163902,-14.253531853302857,0.1694061716638388,0,-0.36804073110631763,-0.368438360572953
D-6884,-0.08403770100524238,2.036407128251167e-13,1.93507042249211e-15,105.23684846717616,-12.69113539142515,-14.713303225196388,2.0221678337712397,0,-0.08403770100524238,-0.07227537350637409
D-3974,-0.22846818623078746,9.49046151133183e-14,1.8285953382210443e-13,0.5190028276329667,-13.022712667767514,-12.737882391747089,-0.28483027602042654,0,-0.22846818623078746,-0.2328162034630354
D-5158,-0.061057424726828624,3.411083354497862e-14,1.952022523583098e-13,0.17474610632240747,-13.467107667881915,-12.709515175495445,-0.7575924923864698,0,-0.061057424726828624,-0.06369783094652565
D-3531,-0.3244707985849592,1.6257109586482862e-15,1.7839827301950918e-14,0.09112817804410599,-14.788956666750915,-13.748609354117562,-1.040347312633352,0,-0.3244707985849592,-0.3233472250506191
D-4175,-0.45127330001139293,2.0274270778552002e-13,2.8910612729782646e-13,0.7012743371456184,-12.693054757464344,-12.538942703820744,-0.15411205364360028,0,-0.45127330001139293,-0.4543438322286096
D-1562,-0.13707618365905117,3.5168970572318758e-15,1.8076527147822497e-13,0.019455601335766102,-14.45384034369058,-12.742885002257173,-1.7109553414334067,0,-0.13707618365905117,-0.12159445142763864
D-2009,-0.40718045076200615,5.855810081775034e-14,5.231667691101404e-15,11.193008477459758,-13.232413016952162,-14.281359849642573,1.048946832690412,0,-0.40718045076200615,-0.4021310932354172
D-3941,-0.07549020695999503,3.687284480369521e-15,2.2197485901137313e-15,1.6611270739361517,-14.433293354531505,-14.65369621118418,0.22040285665267462,0,-0.07549020695999503,-0.07268960848121236
D-4261,-0.0927245170129094,2.6258136939378186e-14,4.256442979204483e-15,6.169032938457396,-13.580736091104535,-14.370953180193075,0.7902170890885408,0,-0.0927245170129094,-0.062351874416588904
D-7967,-0.30824621252234286,1.1281623680281154e-13,1.7668490941363555e-14,6.385165387197749,-12.947628391076067,-13.752800541824621,0.8051721507485541,0,-0.30824621252234286,-0.3103120528783724
D-2142,-0.47792637376100294,1.555947725553058e-13,1.7869591870216283e-14,8.707237058650437,-12.808004997889524,-13.747885366382832,0.9398803684933082,0,-0.47792637376100294,-0.4747789926769901
D-4743,-0.2930492983131391,1.9954301338591632e-14,2.193718224202135e-14,0.9096109572526845,-13.699963473598135,-13.658819156858415,-0.041144316739719314,0,-0.2930492983131391,-0.2974557089040315
D-5726,-0.1265265115831588,1.3193131270784513e-13,7.0539598233928e-15,18.70315624287027,-12.879652116339075,-14.151567018233669,1.2719149018945943,0,-0.1265265115831588,-0.10566866458343593
D-7725,-0.2152250347378541,9.343026088093175e-13,4.5121360443439366e-14,20.706437031757645,-12.029512438490562,-13.345617814517366,1.316105376026805,0,-0.2152250347378541,-0.19664451656554466
D-7054,-0.033932760201963896,6.168675806634882e-14,5.580061003100045e-15,11.054853707168842,-13.209808053404782,-14.253361053183404,1.0435529997786226,0,-0.033932760201963896,-0.03818122822313297
D-1816,-0.075316569750486,1.3184851017078901e-15,7.837187199516552e-15,0.1682344785370474,-14.87992477317628,-14.105839779524526,-0.774084993651753,0,-0.075316569750486,-0.032646117334393376
D-4019,-0.2615311711398387,9.263695388303613e-15,1.6914306638566338e-14,0.5476840160377279,-14.033215733987307,-13.771745800371798,-0.2614699336155072,0,-0.2615311711398387,-0.25136732568561754
D-1063,-0.0818598307663378,1.8362458602506587e-15,1.712884053500477e-14,0.10720199399942322,-14.736069170301658,-13.766272033782407,-0.969797136519251,0,-0.0818598307663378,-0.05580435005364198
D-7395,-0.3742419568845332,1.5803042520223387e-14,4.375422984132198e-14,0.3611774810694718,-13.801259291365966,-13.358979956174267,-0.4422793351917007,0,-0.3742419568845332,-0.3768331900945706
D-1519,-0.35140350451506797,1.4479699909933906e-13,6.115565700464127e-14,2.3676795605081966,-12.839240438747316,-13.213563363774599,0.3743229250272819,0,-0.35140350451506797,-0.35280984273430727
D-6033,-0.4170311260384486,2.6481179936705213e-13,9.119681842434332e-15,29.037394499320108,-12.577062667699733,-14.040020312601994,1.4629576449022617,0,-0.4170311260384486,-0.414586412009847
D-1927,-0.2771562931396827,3.7619120737899844e-15,3.7785222198209573e-13,0.009956040628942604,-14.424591359321013,-12.42267801954459,-2.001913339776424,0,-0.2771562931396827,-0.27463390176831687
D-0004,-0.048718356750105274,8.383421897146983e-16,1.247435469760868e-13,0.006720525510433078,-15.076578677346912,-12.903981911317103,-2.1725967660298093,0,-0.048718356750105274,-0.01715571887598999
D-5729,-0.2703432406914294,8.240490738837657e-13,4.5530742282119084e-14,18.09874016060985,-12.084046924368042,-13.341695269384308,1.2576483450162659,0,-0.2703432406914294,-0.2606275355950636
D-2182,-0.3478970372098985,2.277200084378549e-15,1.957433787016125e-13,0.01163359956021741,-14.642598808768298,-12.708312919650544,-1.9342858891177552,0,-0.3478970372098985,-0.353905571666742
D-3149,-0.28534209795045445,1.4444365558696824e-13,7.505329892206336e-15,19.245477235712322,-12.840301528960534,-14.12463021385161,1.2843286848910749,0,-0.28534209795045445,-0.292209789913376
D-6630,-0.0231077313825514,3.975945280621683e-14,2.9575959453958465e-13,0.13443165848300284,-13.400559601258523,-12.529061157814114,-0.8714984434444091,0,-0.0231077313825514,-0.05306941853028507
D-7248,-0.4650755571522148,7.689813708314478e-13,8.393939450118072e-13,0.9161149843898756,-12.114084181190902,-12.076034167906807,-0.03805001328409419,0,-0.4650755571522148,-0.4595370221537108
D-6490,-0.3583889690609673,4.96140151690836e-13,2.2837120653967114e-13,2.1725162257031285,-12.30439562490465,-12.641358653618918,0.33696302871426864,0,-0.3583889690609673,-0.3627495262449322
D-4447,-0.40701405070984154,2.8157502287828872e-14,1.68232385178026e-15,16.737266286768854,-13.550405871927758,-14.774090397656543,1.223684525728786,0,-0.40701405070984154,-0.4019403585398721
D-5311,-0.05859383568792631,3.277608352088924e-13,3.1135848999005526e-13,1.05267993565668,-12.484442942372734,-12.506739287625054,0.022296345252319237,0,-0.05859383568792631,-0.08545013569615045
D-1734,-0.07766922006366306,3.626423396296248e-14,9.318918070398783e-13,0.03891463975646974,-13.440521492038497,-12.030634506458352,-1.4098869855801464,0,-0.07766922006366306,-0.06566043927125209
D-1427,-0.16309396046631253,1.958553337217064e-13,9.826379477240383e-15,19.931586621027787,-12.708064596828072,-14.007606468199443,1.2995418713713727,0,-0.16309396046631253,-0.15627364964183077
D-4190,-0.4631093612539526,1.524481990247618e-13,8.940097295817322e-14,1.7052185673201299,-12.816877701887174,-13.048657754715643,0.23178005282846964,0,-0.4631093612539526,-0.458059640791586
D-7340,-0.2743254966726066,1.4026228815163462e-15,6.52207849030042e-14,0.021505765126904178,-14.853059080569682,-13.185613978958575,-1.6674451016111078,0,-0.2743254966726066,-0.27756802789311474
D-4422,-0.4930126085743023,7.617764414365962e-14,1.3953999857481748e-14,5.459197715471903,-13.118172462381679,-13.855301285792512,0.737128823410834,0,-0.4930126085743023,-0.4941059712342917
D-7901,-0.2715084293071958,2.208423559693611e-13,2.4272208270784205e-13,0.9098568762496283,-12.655917628408211,-12.614890710022067,-0.041026918386143967,0,-0.2715084293071958,-0.2779182825849961
D-0608,-0.08544919900480136,6.534460298711905e-15,1.194810537671857e-13,0.05469034706912278,-14.184790276326819,-12.922700955776179,-1.2620893205506385,0,-0.08544919900480136,-0.049866369767965546
D-6069,-0.14721726232633536,2.855152980514279e-14,2.365101587288949e-15,12.072009912212955,-13.544370617080743,-14.626150200443506,1.081779583362764,0,-0.14721726232633536,-0.12511584437849255
D-4783,-0.12810613637236595,3.5898883117252085e-14,5.830418742002366e-13,0.061571706434456155,-13.444919062941452,-12.234300252992222,-1.21061880994923,0,-0.12810613637236595,-0.1077478935929913
D-1205,-0.2589205888571159,5.078554902935609e-14,2.101230641568656e-15,24.169431010887298,-13.29425984814197,-14.67752627464641,1.3832664265044412,0,-0.2589205888571159,-0.2628534941732373
D-5460,-0.47610818280102735,6.395206075340368e-13,2.8239855285691493e-13,2.2646029912839802,-12.194145456511174,-12.549137533143842,0.35499207663266663,0,-0.47610818280102735,-0.47032834512808286
D-4993,-0.4618111603492149,8.309789978615569e-14,4.179931544760346e-15,19.880205906797944,-13.080409952422984,-14.378830830659481,1.2984208782364972,0,-0.4618111603492149,-0.46407687455511265
D-0270,-0.15882382172061815,8.867746578759022e-15,3.4503951437839185e-13,0.025700669660212012,-14.052186726588127,-12.462131166104086,-1.5900555604840423,0,-0.15882382172061815,-0.15713281027773335
D-1790,-0.3522218369557514,2.3648314625566552e-14,9.211473267027404e-14,0.2567267356701346,-13.626199805238986,-13.035670903943123,-0.5905289012958636,0,-0.3522218369557514,-0.3560820093801258
