Name,Et_eV,Sn_cm2,Sp_cm2,k,logSn,logSp,logk,bandgap,actual,predicted
D-6409,0.2892634670444585,1.2996451412864281e-14,8.034375597889554e-14,0.161760565640946,-13.886175212477001,-13.0950478693584,-0.7911273431186028,1,0.2892634670444585,0.2859807270584721
D-0273,0.01403279568814908,1.3568941918189037e-15,8.806848079594465e-13,0.0015407262388945236,-14.867454016526532,-12.055179495284225,-2.8122745212423066,1,0.01403279568814908,0.15649918085291825
D-2682,0.32383490114355074,1.0462019718975534e-13,2.390649787311364e-14,4.376224311274638,-12.980384465742898,-13.621484040186214,0.6410995744433167,1,0.32383490114355074,0.4017736970703766
D-4938,0.3598445536186009,2.1260710636809557e-13,9.968140136144629e-14,2.1328663468241076,-12.67242222332697,-13.001385865154555,0.3289636418275856,1,0.3598445536186009,0.4093326089957726
D-5317,0.09985307628055051,2.2565580979299263e-13,1.407443077586753e-15,160.33032766050425,-12.646553480541547,-14.85156916066125,2.2050156801197027,1,0.09985307628055051,0.01035706311662711
D-1825,0.07990751381742067,3.07282114036535e-15,4.43832937057742e-15,0.6923373377234463,-14.5124627179776,-14.352780471703724,-0.15968224627387465,1,0.07990751381742067,0.09620196735281862
D-3707,0.15238817991532605,4.386423637364439e-13,5.253979051487882e-14,8.34876499197735,-12.357889426811498,-13.279511663152794,0.9216222363412968,1,0.15238817991532605,0.08229938417711637
D-7292,0.07512403181640792,6.356759870769226e-14,6.719223268376613e-15,9.460557592551973,-13.196764193913193,-14.172680927802519,0.9759167338893253,1,0.07512403181640792,-0.012286607307334982
D-0034,0.0234934904346098,3.149256666794798e-13,4.540047622213747e-15,69.36615931925417,-12.501791942593007,-14.34293959164594,1.8411476490529337,1,0.0234934904346098,-0.06198972474650187
D-7356,0.1237714515965691,1.2582281932289852e-15,5.5557235577782376e-15,0.22647422611001133,-14.90024058776761,-14.255259372062993,-0.6449812157046179,1,0.1237714515965691,0.13904726147251145
D-5818,0.037540371892501256,5.551705260244177e-13,9.688739188315992e-13,0.573005955918308,-12.255573598613603,-12.013732734732848,-0.241840863880755,1,0.037540371892501256,0.05113931972259213
D-2427,0.4398093121467178,4.969643417048332e-15,1.874945558645616e-13,0.02650553448942912,-14.303674771742315,-12.727011338028557,-1.576663433713757,1,0.4398093121467178,0.45079421651260143
D-3814,0.0021634952364925075,5.27461855444808e-15,4.1914576009173045e-13,0.012584210689125722,-14.277808941847942,-12.377634922629632,-1.9001740192183103,1,0.0021634952364925075,0.14068983947949631
D-6910,0.43553424892484927,2.2619496428290315e-13,1.4091952905471104e-14,16.051356813368606,-12.645517067883116,-13.85102881687656,1.2055117489934437,1,0.43553424892484927,0.5210178349328421
D-1820,0.21297238080317804,1.7891548908391175e-15,1.069522628418099e-14,0.1672853704353508,-14.747352060033595,-13.970810022412554,-0.7765420376210419,1,0.21297238080317804,0.17833425605083664
D-4805,0.14324966523439397,4.0526122861773836e-13,1.086446426378747e-15,373.0153818707117,-12.392264943267442,-14.963991684255308,2.5717267409878675,1,0.14324966523439397,0.09535034821698275
D-4731,0.4326055007109728,8.64781884094997e-14,1.9101861712318006e-13,0.452721256764902,-13.063093416788309,-12.718924303328993,-0.3441691134593152,1,0.4326055007109728,0.4802626186516573
D-4290,0.22790073769012742,1.716813468853014e-13,2.6462479141402113e-13,0.6487727244598779,-12.765276888210373,-12.577369471297615,-0.1879074169127569,1,0.22790073769012742,0.18040929830836439
D-6824,0.05143168609658866,1.6829232579295587e-14,1.447627493834173e-13,0.11625388886972458,-13.773935687599703,-12.839343177216865,-0.9345925103828383,1,0.05143168609658866,0.11738708513334796
D-6237,0.3586571115016147,1.4105270318756918e-13,2.0470315500525337e-14,6.890597420638157,-12.850618586444485,-13.688875463684282,0.838256877239796,1,0.3586571115016147,0.424887055392961
D-0167,0.34785213299732876,2.717702154397874e-14,5.581237692364692e-14,0.4869353903554001,-13.56579814134502,-13.253269481463951,-0.3125286598810697,1,0.34785213299732876,0.42356198267007505
D-5906,0.4015977406320761,1.2218942751294812e-13,2.358575642952551e-14,5.180644847158133,-12.912966369964371,-13.627350190738998,0.7143838207746267,1,0.4015977406320761,0.46793840383771956
D-2566,0.21385027611682383,1.17750984966831e-15,1.7955718080361785e-14,0.06557854408263156,-14.92903545138488,-13.745797221999744,-1.1832382293851351,1,0.21385027611682383,0.16974325874459828
D-2471,0.026523113102600582,3.826707820250351e-14,2.222239980300495e-15,17.2200475833978,-13.417174696097202,-14.65320904328328,1.2360343471860764,1,0.026523113102600582,-0.04693058079843958
D-6227,0.44452693520809916,4.643384012762532e-13,5.527172168851905e-14,8.401012074366136,-12.333165398236186,-13.257497007135655,0.9243316088994672,1,0.44452693520809916,0.5269087190967549
D-3663,0.41236755835980865,2.1651277689998526e-13,1.2582063458247752e-14,17.20804998468336,-12.664516469872146,-13.90024812876019,1.2357316588880436,1,0.41236755835980865,0.4865737167725369
D-4140,0.24112721092043876,3.154774127624252e-14,3.9666631529413197e-14,0.7953219131513489,-13.50103172949052,-13.401574678031048,-0.09945705145947197,1,0.24112721092043876,0.24780668785211868
D-4264,0.20940628254354343,2.0817522542900858e-13,2.086301107394084e-15,99.78196564782156,-12.681570956380142,-14.680623011421206,1.9990520550410644,1,0.20940628254354343,0.24208740603418255
D-5480,0.17041618230177857,5.955479953930942e-15,3.925781871111218e-15,1.5170175392972625,-14.225083232847135,-14.406073834844138,0.18099060199700298,1,0.17041618230177857,0.13279592946745267
D-7634,0.4777666367460449,5.1392198618841106e-15,1.2299514842842316e-13,0.041783923411213834,-14.289102802287479,-12.910112019067265,-1.378990783220213,1,0.4777666367460449,0.5156851387219442
D-4085,0.18486027577188746,5.218211792650228e-13,3.788853451445199e-15,137.72535305264506,-12.282478298077374,-14.421492192418205,2.1390138943408323,1,0.18486027577188746,0.18674491156542372
D-2287,0.4150938822389888,1.7281459758853085e-13,2.9542460702137793e-13,0.5849702207643975,-12.76241957560489,-12.529553333504365,-0.2328662421005249,1,0.4150938822389888,0.44632270481937264
D-0050,0.2756483390290375,3.0164816716402984e-15,3.4012029288563875e-15,0.8868867088311467,-14.520499309144084,-14.468367455614063,-0.05213185353002021,1,0.2756483390290375,0.35410487278960245
D-4214,0.26442628517178735,2.819946023377776e-15,3.3900995528659794e-13,0.008318180570814808,-14.54975920443721,-12.469787548220065,-2.0799716562171446,1,0.26442628517178735,0.15859569272328555
D-4420,0.0804754347009935,7.606338717437213e-15,1.1165219600040417e-13,0.06812529435076833,-14.118824338950924,-12.952132730707376,-1.1666916082435468,1,0.0804754347009935,0.13079712178393665
D-0175,0.3679331830262208,5.392797973247172e-14,1.5575636821212272e-14,3.462329043203412,-13.268185849088322,-13.807554187860797,0.5393683387724744,1,0.3679331830262208,0.4411791840212139
D-0430,0.24167650595970447,3.722029788761392e-14,6.124436175525926e-14,0.6077342766073922,-13.429220155374267,-13.212933886902835,-0.2162862684714315,1,0.24167650595970447,0.23516824028858763
D-6844,0.29618021444397646,1.493974589366269e-14,3.1764300653146794e-14,0.47033133380767994,-13.825656789262162,-13.49806070197905,-0.327596087283111,1,0.29618021444397646,0.35753022600740325
D-4184,0.2024229656009593,1.0927548413310692e-15,2.4479568610393876e-13,0.004463946480115226,-14.961477260739741,-12.611196239785311,-2.3502810209544305,1,0.2024229656009593,0.15919155319452705
D-6134,0.2024502639542758,4.6953263916451234e-14,1.3480328212445541e-15,34.83095009000021,-13.328334212734722,-14.8702995336821,1.5419653209473783,1,0.2024502639542758,0.22301188933850702
D-3734,0.11227241093629459,7.400221355299026e-14,1.9974110838369327e-14,3.704906523840625,-13.130755289465359,-13.699532544508822,0.568777255043463,1,0.11227241093629459,0.03549946464752608
D-5285,0.42222443607392324,2.4487394131948833e-15,2.480249604920776e-13,0.009872955561958857,-14.611057428608634,-12.605504610873407,-2.005552817735228,1,0.42222443607392324,0.38349369444014914
D-6845,0.14036813642331425,9.258846836666426e-14,1.1995608877749655e-14,7.718530114665894,-13.033443100106252,-13.920977703049578,0.8875346029433263,1,0.14036813642331425,0.06705735054320407
D-4576,0.19416480895168253,3.7107661378524665e-13,2.22865137406613e-15,166.50276400486305,-12.430536415158244,-14.651957862502664,2.2214214473444196,1,0.19416480895168253,0.2092432656071429
D-1809,0.07846391956720267,6.95279491600947e-14,2.1174871702961902e-13,0.3283512180636696,-13.157840580647317,-12.674179212348589,-0.4836613682987287,1,0.07846391956720267,0.08712130897985094
D-3712,0.25982048986898565,9.53410567159138e-14,3.9219583705152847e-13,0.24309553470193376,-13.020720038864326,-12.406497020446778,-0.6142230184175475,1,0.25982048986898565,0.21000727138032416
D-7092,0.13465835919381708,2.8722845406940705e-13,7.212831790193319e-13,0.3982187058069584,-12.541772539244429,-12.141894195834704,-0.39987834340972567,1,0.13465835919381708,0.07434720979005562
D-1510,0.18975765065553718,5.965648724688572e-15,4.992496735655174e-13,0.011949229094299428,-14.224342322784349,-12.301682210420687,-1.9226601123636615,1,0.18975765065553718,0.1407930746016849
D-4356,0.38263538564374744,9.665377713118943e-14,9.679892562029153e-13,0.09985005154946505,-13.014781169517681,-12.014129462937147,-1.0006517065805351,1,0.38263538564374744,0.37743896276840216
D-5801,0.13882515927954941,4.061590079779274e-15,8.388435464337779e-15,0.48418922659017133,-14.391303910343648,-14.076319032325669,-0.3149848780179796,1,0.13882515927954941,0.11819432779290708
D-0532,0.137650667523613,1.4425647522560355e-15,3.9803568678799436e-13,0.003624209587579991,-14.840864683602849,-12.400077988528569,-2.4407866950742814,1,0.137650667523613,0.1553496589861446
D-0549,0.2865318923376623,5.0700741751726017e-14,1.8737707186629243e-14,2.705813536669246,-13.294985686892993,-13.727283552034933,0.4322978651419401,1,0.2865318923376623,0.36769997906349217
D-7607,0.4762469808702705,3.345243696580472e-15,5.858271843684678e-14,0.05710290996800882,-14.4755722389649,-13.23223047944975,-1.2433417595151508,1,0.4762469808702705,0.5220955141629343
D-6667,0.030460031524417674,2.0476419372317273e-14,7.514601027680618e-13,0.02724884434568221,-13.688745984356304,-12.124094072439203,-1.5646519119171005,1,0.030460031524417674,0.12318336664692676
D-6340,0.04861256037680595,1.4640308257117628e-14,1.2024386585506157e-15,12.1755136139457,-13.834449778950045,-14.919937069575738,1.0854872906256934,1,0.04861256037680595,-0.0295177269151322
D-4906,0.3891516193124551,1.2685174392181338e-13,9.338413549253904e-13,0.13583864459713102,-12.896703557843793,-12.02972689735937,-0.8669766604844239,1,0.3891516193124551,0.3881835589085624
D-1650,0.5124160090885153,1.2431919463952493e-14,9.155389782158084e-13,0.013578798674612055,-13.905461811966127,-12.038323161287257,-1.8671386506788699,1,0.5124160090885153,0.5288908132447002
D-6601,0.147588959762065,4.888827224843902e-13,4.751650882631714e-15,102.88691963278691,-12.310795310787462,-14.323155475711294,2.012360164923832,1,0.147588959762065,0.10059749847276724
D-1708,0.20112364893702528,3.253458072633416e-15,1.707462412845395e-15,1.9054346661790942,-14.487654785654046,-14.767648847865175,0.2799940622111283,1,0.20112364893702528,0.20008908100136458
D-2024,0.26476303754132613,1.1225665959438951e-13,4.176548025203418e-13,0.2687785676519835,-12.94978788516381,-12.379182520373071,-0.5706053647907383,1,0.26476303754132613,0.2211363570972168
D-5303,0.5348302701469552,5.3548985128172923e-14,6.91803551212213e-13,0.0774049006171502,-13.271248755596101,-12.160017212966483,-1.111231542629619,1,0.5348302701469552,0.5877319819812478
D-5765,0.16271723818570694,1.1746861971104104e-15,6.993747330058356e-13,0.0016796234431600617,-14.93007813429852,-12.155290061924342,-2.7747880723741782,1,0.16271723818570694,0.15781523915509565
D-5592,0.3437225029473697,1.790450617581729e-15,2.4301454813552174e-14,0.07367668443385743,-14.747037652762948,-13.614367726459895,-1.1326699263030535,1,0.3437225029473697,0.3714891720523946
D-1153,0.3151074887090045,2.8218653378309696e-15,4.592579199311916e-13,0.006144402122131625,-14.549463715043876,-12.337943345522413,-2.2115203695214616,1,0.3151074887090045,0.1797515542027549
D-1492,0.4083845970144421,3.365576555640315e-14,9.70582987686919e-14,0.346758247191321,-13.472940526244063,-13.012967325238378,-0.45997320100568423,1,0.4083845970144421,0.4637896164028815
D-5767,0.15075153147741727,9.55199889826723e-15,1.5269622170250095e-14,0.6255556811927837,-14.019905736306466,-13.816171708942633,-0.20373402736383214,1,0.15075153147741727,0.11307211875457991
D-3116,0.3497776169321023,2.4427943094086237e-15,2.9889836220181508e-15,0.8172658730593036,-14.612113100382128,-14.524476464648451,-0.08763663573367847,1,0.3497776169321023,0.4486541436503947
D-5657,0.027846103150101276,1.263667167737593e-13,9.822041327131183e-13,0.1286562666201573,-12.898367298086189,-12.007798242867084,-0.8905690552191048,1,0.027846103150101276,0.09097285610508056
D-7401,0.20744601782977212,9.088425922194731e-14,1.3158261821291763e-14,6.907011006186613,-13.041511328274291,-13.880801476320732,0.83929014804644,1,0.20744601782977212,0.2134554097030451
D-6609,0.09777756556149375,1.0027888679141189e-13,2.3107559323180925e-13,0.43396572259717026,-12.99879049584496,-12.636245923341795,-0.3625445725031637,1,0.09777756556149375,0.07928850497340147
D-1681,0.13785903007548483,3.477034100388127e-13,5.180484870110218e-13,0.6711792790766613,-12.45879105003064,-12.28562959034,-0.1731614596906414,1,0.13785903007548483,0.06791954895774456
D-3186,0.5346884971108514,5.996987751197038e-13,3.3993448974813323e-13,1.7641598402210878,-12.22206683820457,-12.468604769669954,0.24653793146538272,1,0.5346884971108514,0.594101632529164
D-7087,0.020374066652677936,2.856324582168508e-14,2.7522594986406622e-14,1.0378107818609559,-13.544192442471816,-13.560310620758258,0.016118178286442006,1,0.020374066652677936,0.059794010253676824
D-6232,0.07829825026846116,2.863006123371505e-14,1.0434425455330966e-15,27.43808114426454,-13.543177723112313,-14.981531459243364,1.4383537361310512,1,0.07829825026846116,-0.02060964995487634
D-1161,0.10464983139956574,3.1093030469123473e-13,2.7346971529956845e-15,113.69825881839625,-12.507336947565092,-14.56309076149335,2.0557538139282574,1,0.10464983139956574,0.01751264102360718
D-7785,0.43487372835394156,1.2031002223719844e-13,2.4996824804669315e-13,0.48130121796399106,-12.91969819293436,-12.602115153623501,-0.3175830393108584,1,0.43487372835394156,0.4782755700624973
D-1218,0.21370606338198006,5.907101392722519e-15,4.678348949935646e-14,0.12626465994597894,-14.228625574609973,-13.329907388046413,-0.8987181865635596,1,0.21370606338198006,0.16174673961830133
D-7988,0.19685389436744782,9.801264224380217e-13,1.9185874437817297e-14,51.085835342802696,-12.008717902852288,-13.71701840210213,1.7083004992498425,1,0.19685389436744782,0.20081096163104173
D-3390,0.27569808674366614,6.892216615421224e-13,9.68000405373957e-13,0.7120055505305941,-12.161641081571691,-12.014124460820081,-0.14751662075160893,1,0.27569808674366614,0.23827207836689024
D-1448,0.28123927032168994,1.2582838782177564e-15,1.3792162510514038e-14,0.09123180482092941,-14.900221367765747,-13.860367634277216,-1.0398537334885314,1,0.28123927032168994,0.25990717455090506
D-4553,0.2667119514117611,2.1918312818969412e-15,3.2866302475893644e-13,0.006668931753137055,-14.659192879093336,-12.483249152159367,-2.1759437269339696,1,0.2667119514117611,0.1599538585949528
D-0039,0.3738628009603904,7.732833222919907e-13,1.1235748993292132e-13,6.882347787883562,-12.11166135632223,-12.949397971503727,0.8377366151814971,1,0.3738628009603904,0.407263146490347
D-3758,0.31416455474469174,3.084123644335624e-15,7.069803785856216e-13,0.004362389307756593,-14.510868219150176,-12.15059263937176,-2.360275579778415,1,0.31416455474469174,0.17008674795384027
D-5021,0.13606736930436125,1.5693308581216293e-15,4.3283277750871424e-14,0.03625720924266263,-14.804285485534438,-13.363679858455658,-1.4406056270787795,1,0.13606736930436125,0.15179099329075163
D-2436,0.2941677269806843,2.3153185862930177e-15,1.9954816962984173e-14,0.11602805430828517,-14.635389241903267,-13.699952251459539,-0.9354369904437291,1,0.2941677269806843,0.29599153544181667
D-2252,0.39306580638970645,1.923096216004774e-14,1.0282101343013144e-13,0.18703338469928127,-13.715998986674359,-12.987918119930715,-0.7280808667436441,1,0.39306580638970645,0.44795077053026466
D-4012,0.15889053648150786,9.580641194643746e-15,1.4373852178446803e-13,0.0666532609053101,-14.018605424326775,-12.842426825766662,-1.1761785985601128,1,0.15889053648150786,0.13218974112659654
D-4333,0.17976191434144417,3.347462420196697e-15,9.439678916493139e-15,0.35461613152413096,-14.475284289832851,-14.025042777647565,-0.45024151218528613,1,0.17976191434144417,0.1487292296016648
D-3084,0.3051448567500843,7.433269169829952e-14,1.2238498355322393e-15,60.73677467626003,-13.128820140457474,-14.912271866177786,1.7834517257203113,1,0.3051448567500843,0.3852228495921516
D-7626,0.14404427137035436,6.070864472590187e-14,2.8972145311890784e-15,20.954142012046912,-13.21674946231124,-14.538019345230467,1.3212698829192262,1,0.14404427137035436,0.08200758714040081
D-7070,0.07919274902609119,3.125224712009819e-13,1.543641449571123e-14,20.245794208740087,-12.50511875026318,-13.811453568349974,1.3063348180867924,1,0.07919274902609119,-0.016350574754932942
D-1718,0.3812003770751188,2.342472522226887e-14,3.940940705421517e-13,0.059439425693575354,-13.630325494790336,-12.40440009939016,-1.2259253954001743,1,0.3812003770751188,0.3887562730477324
D-3635,0.3370490432301092,2.5160516928340313e-14,4.2293641984272486e-15,5.949006930568103,-13.599280440459697,-14.373724915336204,0.7744444748765082,1,0.3370490432301092,0.4232120841601891
D-0224,0.1872307419460023,3.8568951434032014e-14,1.0635901020425566e-14,3.626298454636125,-13.41376216804617,-13.97322571294286,0.5594635448966906,1,0.1872307419460023,0.16108837932597153
D-3138,0.297421662090504,9.313882801363339e-14,8.251251817454976e-13,0.11287842144946343,-13.03086923119193,-12.083480158580842,-0.9473890726110881,1,0.297421662090504,0.24013959489247372
D-6628,0.1228047409140175,8.276264038706481e-13,3.6182563662635105e-13,2.2873625307134295,-12.082165662433075,-12.44150066508562,0.3593350026525463,1,0.1228047409140175,0.03799025329867391
D-2193,0.027434163766027808,2.5562230437286738e-14,6.401671434941817e-13,0.039930556725798386,-13.59240125441254,-12.193706619734769,-1.3986946346777722,1,0.027434163766027808,0.11924157136372372
D-2567,0.2821532318058866,8.086498383983615e-15,4.196248726950123e-13,0.019270779475126502,-14.09223949590565,-12.377138777499336,-1.715100718406313,1,0.2821532318058866,0.17209647387444404
D-5638,0.15778986543407003,8.803814917978258e-14,1.438424532438581e-14,6.120456596393715,-13.055329096167037,-13.842112918622632,0.786783822455595,1,0.15778986543407003,0.09864215850335757
D-4401,0.32526463347615,1.092360262566731e-15,1.9358869387069315e-14,0.05642686257785121,-14.96163410683136,-13.713120010317663,-1.248514096513696,1,0.32526463347615,0.3198570380643716
D-5830,0.23112501974826227,2.8095914666072498e-14,1.8782887393166022e-13,0.1495825113464447,-13.551356824826886,-12.726237645162005,-0.8251191796648798,1,0.23112501974826227,0.16473064847170582
D-4178,0.4127994543621105,3.2080295433966756e-15,6.633657136467698e-14,0.04835989375695852,-14.493761640863225,-13.178246978940766,-1.3155146619224596,1,0.4127994543621105,0.44621808938798824
D-0516,0.06040464120465905,6.63442066722266e-13,8.917238260403436e-15,74.39994843114692,-12.178196994730706,-14.049769629254058,1.8715726345233505,1,0.06040464120465905,-0.03599472829797744
D-4861,0.3683814343311438,2.556241832254289e-14,4.066813262161005e-14,0.6285613986849165,-13.592398062311197,-13.390745768848165,-0.20165229346303248,1,0.3683814343311438,0.44514454306060947
D-7790,0.312867890211751,4.037827441059104e-14,3.5353863672486112e-15,11.421177267822962,-13.393852244827036,-14.451563117087787,1.0577108722607502,1,0.312867890211751,0.40053883822915515
D-7597,0.3450167099280108,4.2230767827673854e-14,3.9536182383197865e-13,0.10681549224545549,-13.374371022285954,-12.403005268506298,-0.9713657537796552,1,0.3450167099280108,0.34920975424014566
D-7465,0.43936006562461116,6.493742462090445e-13,5.401968743256807e-13,1.2021066338446482,-12.187504939225704,-12.26744793304571,0.07994299382000632,1,0.43936006562461116,0.4687347062651682
D-3337,0.4531248328997428,2.1581616361560745e-15,6.924477267827409e-13,0.0031167141614910797,-14.665916031820924,-12.159613006128751,-2.506303025692172,1,0.4531248328997428,0.3658634858912825
D-7047,0.09337272789002693,8.164524485833345e-15,2.148807922485478e-15,3.7995599329276586,-14.088069104153565,-14.667802403462877,0.579733299309312,1,0.09337272789002693,0.028600299786841213
D-7022,0.16565381605940344,6.53490411562618e-14,5.014601123836464e-15,13.0317525845936,-13.184760780288478,-14.299763606333734,1.115002826045255,1,0.16565381605940344,0.12506341453099756
D-5223,0.32579594996082695,6.172561853830131e-15,4.0883043798910374e-13,0.015098097598091862,-14.209534549408582,-12.388456777847395,-1.8210777715611872,1,0.32579594996082695,0.21978235160348414
D-0480,0.3398087265428815,1.929441701582925e-14,7.170314754441223e-14,0.2690874484119191,-13.714568339177756,-13.144461779741311,-0.5701065594364448,1,0.3398087265428815,0.4030898380835254
D-0564,0.39559369439008574,4.545615338572477e-14,1.4454320832740432e-13,0.31448141985863626,-13.342407318149881,-12.840002309771437,-0.5024050083784443,1,0.39559369439008574,0.44526582667686
D-2477,0.29759899032166437,2.034923729811869e-15,2.002715560035516e-15,1.0160822487322072,-14.691451863756983,-14.698380727930063,0.006928864173080724,1,0.29759899032166437,0.3970690626962453
D-5707,0.0833571685529726,3.338200837675285e-14,1.693525839861974e-14,1.9711543568460437,-13.476487538216906,-13.771208172492127,0.29472063427522055,1,0.0833571685529726,0.04073329692039497
D-1379,0.2653803361587651,1.7255689283956412e-14,2.2225650037253188e-13,0.0776386258896075,-13.763067687995804,-12.65314552828964,-1.1099221597061633,1,0.2653803361587651,0.19423771755663177
D-5752,0.18906802630482455,6.998572605173706e-14,1.6670164927726803e-15,41.982623660389024,-13.154990527544193,-14.778060103420504,1.6230695758763125,1,0.18906802630482455,0.19224372384434807
D-0734,0.30547698628651276,4.2534046013426375e-14,9.370286627709878e-15,4.539247058637928,-13.371263303443326,-14.028247124274563,0.6569838208312361,1,0.30547698628651276,0.39659075823033396
D-4234,0.3520384161106649,9.449086028509734e-13,7.328538373946496e-15,128.93547862288534,-12.02461019699032,-14.134982633738993,2.1103724367486714,1,0.3520384161106649,0.41664445586133125
D-0847,0.0727541741450003,3.0001143855957633e-15,7.70220564836861e-15,0.3895136695332475,-14.522862186584998,-14.113384889925262,-0.40947729665973703,1,0.0727541741450003,0.11382172465071129
D-4072,0.4958518642577907,1.7654078433376479e-13,3.9734712572458374e-13,0.4442986318620859,-12.753154948264884,-12.400829924175884,-0.35232502408899946,1,0.4958518642577907,0.5665292900879063
D-2334,0.22451381232285317,8.977445786178574e-13,1.8126542573989272e-15,495.26520292186234,-12.046847208851243,-14.741685024598901,2.6948378157476567,1,0.22451381232285317,0.2750643628264632
D-7295,0.4628604617744385,1.0256109704447317e-15,6.928080072655976e-13,0.0014803682401025562,-14.989017342370763,-12.159387101517314,-2.8296302408534486,1,0.4628604617744385,0.33989092061772264
D-1444,0.12366791563907398,4.407419680838568e-15,3.870199951273317e-14,0.11388092957286361,-14.355815593376102,-13.412266596869614,-0.9435489965064882,1,0.12366791563907398,0.1341796924602484
D-5373,0.10446961717445014,3.944980562667248e-14,3.1511693108862517e-15,12.519100605094877,-13.403955132263725,-14.501528261755166,1.0975731294914397,1,0.10446961717445014,0.012513342547117681
D-6558,0.27768519232998334,1.8343961740564923e-13,8.369352319999513e-13,0.21918018311560325,-12.736506864071776,-12.077308149501823,-0.6591987145699529,1,0.27768519232998334,0.22287748252251804
D-3160,0.4915405468537217,1.4560982177277922e-13,2.15391456078554e-13,0.6760241303149686,-12.836809329708036,-12.666771527832514,-0.17003780187552048,1,0.4915405468537217,0.569786820055295
D-0620,0.22697523311003664,7.908606644824644e-14,1.1814940076377302e-15,66.93734029711288,-13.101900024690325,-14.927568476703188,1.825668452012863,1,0.22697523311003664,0.27811950382396555
D-2770,0.26418602563712756,2.386531309996488e-14,3.5316821999665946e-13,0.067574916848947,-13.622232863552291,-12.452018383523267,-1.1702144800290255,1,0.26418602563712756,0.1816493501835469
