Name,Et_eV,Sn_cm2,Sp_cm2,k,logSn,logSp,logk,bandgap,actual,predicted
D-3873,-0.3213778917914538,1.8533938786833256e-13,1.5508690368386562e-15,119.5067948781379,-12.732032275683334,-14.809424874642687,2.0773925989593534,0,-0.3213778917914538,-0.26901576848835096
D-1287,-0.02467313263138482,4.610917134835105e-13,1.453324974335886e-14,31.72667652630216,-12.33621268264011,-13.83763726334803,1.5014245807079205,0,-0.02467313263138482,-0.09257310547156397
D-6385,-0.40314335803619555,9.599060590206343e-14,1.2162097401546327e-13,0.7892602955955516,-13.01777126700756,-12.914991522812452,-0.10277974419510835,0,-0.40314335803619555,-0.4182518163726139
D-7679,-0.13460825079333238,3.5586625950697694e-14,2.1571032123034742e-14,1.649741456399591,-13.448713186496215,-13.666129074433165,0.21741588793695096,0,-0.13460825079333238,-0.06343338470884621
D-2793,-0.5137480076746913,3.1404171545649565e-13,7.452015324470556e-14,4.214185046362709,-12.503012658967394,-13.12772626068318,0.624713601715787,0,-0.5137480076746913,-0.4685300461355688
D-2392,-0.46056394691521807,2.8055709582041965e-13,9.484606279796535e-13,0.2958025747658533,-12.551978742691475,-12.022980692615146,-0.5289980500763284,0,-0.46056394691521807,-0.43041808120781266
D-2464,-0.23504109549198915,3.5875336088071156e-15,9.084159976360943e-15,0.3949218880053518,-14.445204021672279,-14.041715226253379,-0.40348879541889976,0,-0.23504109549198915,-0.19709185280163347
D-1531,-0.04552660630394145,2.2041628334700247e-14,4.616783596184239e-14,0.4774239007632413,-13.656756324944896,-13.335660481781035,-0.32109584316386003,0,-0.04552660630394145,-0.050301526673161484
D-1564,-0.21196375987748411,3.317544816531421e-15,2.874872072810784e-14,0.11539799798075304,-14.479183201563503,-13.541381475951209,-0.937801725612295,0,-0.21196375987748411,-0.16198415492514887
D-2105,-0.07729031452118751,7.772909752281481e-13,6.067699552961754e-15,128.1030757115748,-12.109416374660869,-14.216975931794542,2.1075595571336723,0,-0.07729031452118751,-0.10825471620407637
D-4668,-0.14558309178682483,2.604224656413849e-15,8.469377436127222e-15,0.3074871412986263,-14.584321553578357,-14.072148512454616,-0.5121730411237411,0,-0.14558309178682483,-0.10661518089010105
D-1685,-0.2473379576117844,5.6190823364605706e-15,7.142062953268196e-15,0.7867590041178911,-14.250334604137793,-14.146176326064758,-0.10415827807303533,0,-0.2473379576117844,-0.20853283841006068
D-1979,-0.2959623097819548,2.379234321288165e-14,1.442163940156544e-13,0.16497668919872618,-13.623562783926966,-12.840985367731424,-0.782577416195542,0,-0.2959623097819548,-0.26839900410682227
D-3989,-0.10927175576933834,3.678118969597485e-15,1.4258135287733515e-14,0.2579663395929358,-14.434374227516622,-13.84593726881805,-0.5884369586985727,0,-0.10927175576933834,-0.08487254385957169
D-0693,-0.34323222437935696,2.054299668734846e-13,4.1225972355999866e-13,0.4983022961824384,-12.68733620388132,-12.384829092290719,-0.30250711159060306,0,-0.34323222437935696,-0.31253792643730116
D-1136,-0.303378615766905,7.396739728207077e-14,1.281827988511679e-14,5.7704620233759885,-13.130959662708412,-13.892170249897003,0.7612105871885912,0,-0.303378615766905,-0.27585054811764853
D-1917,-0.2960597342499223,1.9831463872618988e-13,1.0184633734220924e-13,1.9471946061235557,-12.702645226877106,-12.992054584736175,0.2894093578590689,0,-0.2960597342499223,-0.24448241720119615
D-5335,-0.07345605668610977,5.767408905617668e-14,7.415728873126106e-15,7.7772650595657655,-13.239019256295384,-14.1298461568379,0.8908269005425165,0,-0.07345605668610977,-0.07211237696435127
D-7391,-0.28748906782877753,1.006773174319012e-13,2.9356377188773176e-13,0.3429487119085098,-12.997068364836464,-12.53229754085419,-0.464770823982275,0,-0.28748906782877753,-0.23191367897863316
D-3061,-0.30006266235160023,1.8758827032074696e-13,5.944102945316185e-14,3.1558718287098673,-12.7267943210435,-13.225913677680253,0.4991193566367531,0,-0.30006266235160023,-0.2542970385931469
D-7122,-0.010597104679021863,1.530041915061411e-14,1.8317563480111066e-13,0.08352868091450631,-13.815296671646102,-12.737132294724718,-1.0781643769213831,0,-0.010597104679021863,-0.052385978052769816
D-5278,-0.18534177809222036,1.0676278232364971e-14,2.3467230689416905e-15,4.549441037020055,-13.971580116674877,-14.629538157408895,0.6579580407340186,0,-0.18534177809222036,-0.12205451418601257
D-4578,-0.24029910380515135,1.5363810669483448e-14,4.1972326455823225e-14,0.3660462015526871,-13.813501053349171,-13.377036957904917,-0.4364640954442538,0,-0.24029910380515135,-0.17379906877281773
D-1921,-0.07705457222184925,7.50385895960402e-14,2.2224342046798926e-13,0.33764144485369973,-13.124715337427679,-12.653171087485951,-0.47154424994172767,0,-0.07705457222184925,-0.05040059208374206
D-2928,-0.253041216174688,2.601711095197151e-15,9.88461208111467e-13,0.0026320821432820056,-14.584740930959581,-12.005040369783499,-2.5797005611760824,0,-0.253041216174688,-0.23877888554801288
D-0305,-0.3369686547498312,3.0058748171082627e-15,3.27373036491873e-13,0.009181803270419564,-14.522029110033596,-12.484957093357249,-2.0370720166763485,0,-0.3369686547498312,-0.3988720838020179
D-4862,-0.2407427623499368,2.2852870382843915e-13,2.191500471285682e-15,104.27955951767092,-12.641059243596795,-14.659258431614289,2.0181991880174945,0,-0.2407427623499368,-0.16047426300080161
D-7495,-0.07470810769782771,9.69433097293543e-13,2.9933219767529207e-15,323.865292415071,-12.01348215716682,-14.52384656575043,2.5103644085836105,0,-0.07470810769782771,-0.11801999608612437
D-2189,-0.007193679011292753,7.504417023825015e-14,1.1653971077642115e-15,64.39364722830034,-13.124683040018954,-14.933526064059153,1.8088430240401987,0,-0.007193679011292753,-0.1260091422354093
D-3245,-0.3618748112882091,1.8170375133605238e-13,2.475940862714295e-14,7.338775900198859,-12.74063610644139,-13.6062597325532,0.8656236261118103,0,-0.3618748112882091,-0.3628807774544598
D-3748,-0.1462172188402548,1.172044079387863e-13,3.7105181551477206e-14,3.1587073028111954,-12.93105605463625,-13.430565439115842,0.4995093844795923,0,-0.1462172188402548,-0.07049449660802612
D-4280,-0.16070557444609562,8.906092637898392e-13,8.709266667136328e-13,1.0225996031910207,-12.05031279180991,-12.060018411677074,0.009705619867162504,0,-0.16070557444609562,-0.0943839538091458
D-5060,-0.03207191918420693,1.2551272987882176e-13,1.5184771410693402e-13,0.8265697683827715,-12.901312224495623,-12.818591741501509,-0.0827204829941139,0,-0.03207191918420693,-0.051502723138560996
D-0655,-0.2321676274419856,1.4137286568298803e-15,1.437536702486371e-13,0.009834383041383832,-14.849633938594147,-12.842381058301761,-2.0072528802923855,0,-0.2321676274419856,-0.22042267019025566
D-5191,-0.07763591269308068,6.3716776399873e-15,6.685708369211973e-15,0.9530295502162792,-14.195746204420828,-14.17485257126787,-0.020893633152958533,0,-0.07763591269308068,-0.07221826658132827
D-0974,-0.02568884201847288,7.206199956483266e-14,2.357650215285383e-15,30.565178455070306,-13.142293691312467,-14.627520627077923,1.485226935765454,0,-0.02568884201847288,-0.10344123527021523
D-7706,-0.020384904708191875,9.282970637531474e-16,4.613184280532184e-14,0.020122696326496145,-15.03231302323819,-13.335999196503867,-1.6963138267343238,0,-0.020384904708191875,-0.12144317983352895
D-2971,-0.23412288148471794,7.833025189602101e-15,7.165544970502055e-13,0.01093151354411677,-14.106070476842099,-12.144750774048013,-1.961319702794085,0,-0.23412288148471794,-0.17610076600045613
D-4863,-0.24690188522928597,4.063584526927168e-15,3.280650986661401e-13,0.01238651884473249,-14.391090702025032,-12.484039969744838,-1.9070507322801942,0,-0.24690188522928597,-0.21456234808299904
D-6300,-0.34454627758925693,9.450879259711314e-15,9.16836480830997e-14,0.1030814049975987,-14.024527785154522,-13.037708114499297,-0.9868196706552249,0,-0.34454627758925693,-0.3808195246455137
D-6386,-0.2540106669703052,4.11361008367257e-15,2.129220398175287e-14,0.19319794640319424,-14.38577687611594,-13.671779381888474,-0.7139974942274655,0,-0.2540106669703052,-0.22767419297411554
D-3643,-0.20560171616586476,2.795591983298704e-13,1.0459842221397607e-13,2.672690394487774,-12.553526213588873,-12.980474866414555,0.42694865282568284,0,-0.20560171616586476,-0.11355981268809703
D-3231,-0.4047882708831368,2.7502588960542364e-14,4.4828755143926016e-15,6.135032943083804,-13.560626421865944,-14.348443320951967,0.7878168990860224,0,-0.4047882708831368,-0.46814585955809673
D-0011,-0.2688126972941505,8.575239306436377e-16,3.258526269007432e-13,0.0026316311726553767,-15.066753751400105,-12.48697877353627,-2.579774977863835,0,-0.2688126972941505,-0.30594080638233057
D-7935,-0.3481677873218237,1.7052187484413915e-13,1.6882948450714357e-13,1.010024258155713,-12.76821990104257,-12.772551705574372,0.004331804531803436,0,-0.3481677873218237,-0.32750130762663443
D-0698,-0.23980878423337149,7.624899729115502e-14,2.1724960208208587e-15,35.09741631763496,-13.117765863112739,-14.663041010339423,1.5452751472266841,0,-0.23980878423337149,-0.1746065241624131
D-7159,-0.4519330285482221,3.7852688844849014e-14,8.640976274022174e-14,0.43806032610745116,-13.42190326519946,-13.063437187328036,-0.3584660778714235,0,-0.4519330285482221,-0.49481382903840765
D-1093,-0.037778665166573355,2.1698092980555866e-15,5.6521043826498093e-14,0.038389405983304585,-14.663578434096886,-13.247789826230731,-1.4157886078661552,0,-0.037778665166573355,-0.09244652364549857
D-2138,-0.12085186740655846,8.410769104862872e-15,1.0367865005067635e-13,0.0811234434548659,-14.07516428925254,-12.984310666174089,-1.090853623078451,0,-0.12085186740655846,-0.06963574658291563
D-6834,-0.2782266603657765,1.4976559833735045e-13,2.0969735233711478e-15,71.41988044588349,-12.824587934086898,-14.67840705295211,1.8538191188652124,0,-0.2782266603657765,-0.21375527084756943
D-0369,-0.09312209680923611,4.189829634109597e-15,1.5536960477263854e-15,2.696685519822761,-14.377803635857177,-14.8086339390142,0.4308303031570239,0,-0.09312209680923611,-0.09745827515037522
D-0745,-0.3305969756730064,4.8316860688965404e-14,6.685213935747559e-14,0.7227421762915128,-13.31590129106222,-13.174884690177914,-0.14101660088430495,0,-0.3305969756730064,-0.32142897176979734
D-6668,-0.44410067837150624,8.861716574648348e-14,6.6276137559227035e-15,13.37090075101187,-13.052482144175162,-14.17864280932923,1.126160665154066,0,-0.44410067837150624,-0.46139546543202514
D-0973,-0.3107315659330132,3.5173877251643566e-15,2.2411536378441735e-13,0.015694540819378305,-14.453779756329544,-12.64952837024726,-1.804251386082283,0,-0.3107315659330132,-0.34374112602907236
D-3955,-0.032888817238809875,9.76970975695447e-15,1.5129322932716977e-14,0.6457466603365041,-14.010118338310445,-13.820180507083514,-0.18993783122693053,0,-0.032888817238809875,-0.06015503335413566
D-3752,-0.3194388811641131,6.108325149347813e-14,1.971873480718564e-15,30.977267096882393,-13.214077853277514,-14.705120953689171,1.4910431004116573,0,-0.3194388811641131,-0.30767468155827626
D-4204,-0.23839569786692033,9.89030527580125e-15,6.590417407888617e-15,1.5007099950850948,-14.004790303190504,-14.18108707824333,0.1762967750528248,0,-0.23839569786692033,-0.18190819494209556
D-5449,-0.27927032803157664,3.455854163234115e-14,5.082068735009584e-14,0.6800093315203061,-13.461444592998426,-13.2939594654105,-0.16748512758792516,0,-0.27927032803157664,-0.23261840671402315
D-5603,-0.5185567300967218,1.1891295056311076e-13,5.148784192004733e-14,2.3095345644465777,-12.924770844693194,-13.28829531096664,0.36352446627344664,0,-0.5185567300967218,-0.5142820768303145
D-2894,-0.279352797023772,1.4718101167546317e-15,1.3637126264143254e-14,0.10792670598236903,-14.83214821619757,-13.865277138412356,-0.9668710777852141,0,-0.279352797023772,-0.30866475765054724
D-1971,-0.2927924014222754,1.431423377207609e-14,2.8090418450624597e-15,5.095770928879776,-13.844231894409093,-14.551441791256106,0.7072098968470131,0,-0.2927924014222754,-0.285703621633026
D-5417,-0.4121998907045478,9.782208408215185e-15,3.828195714460618e-14,0.2555305198024201,-14.009563088849262,-13.417005867254257,-0.5925572215950045,0,-0.4121998907045478,-0.49764582447753836
D-3990,-0.05809678395717793,6.221003773825874e-14,1.5158894545714512e-13,0.4103863744856369,-13.2061395352027,-12.81933246824229,-0.3868070669604095,0,-0.05809678395717793,-0.048565066103005955
D-1156,-0.10030944388424856,2.073350692901589e-13,1.1315838466728541e-15,183.22554700632836,-12.683327233790996,-14.946313260712143,2.262986026921149,0,-0.10030944388424856,-0.1292372993987512
D-6932,-0.5233205966013494,4.367890695713817e-13,1.1664769020045217e-14,37.44515376350663,-12.359728238170144,-13.933123856468425,1.573395618298281,0,-0.5233205966013494,-0.45360682364231164
D-0527,-0.4695578929524503,3.9053767099969135e-14,1.606202912089611e-13,0.2431434210834646,-13.40833706801404,-12.79419959104099,-0.6141374769730501,0,-0.4695578929524503,-0.5117480383919457
D-1132,-0.27696641011590734,5.777614806102221e-15,2.4205787764091925e-15,2.3868732810559563,-14.23825141596373,-14.616080778917286,0.3778293629535568,0,-0.27696641011590734,-0.27070493438383214
D-0758,-0.31736911408847635,1.5986158059416689e-15,6.514197562177166e-14,0.024540487000633455,-14.796255897359316,-13.186139074315467,-1.6101168230438485,0,-0.31736911408847635,-0.3809811228004423
D-1417,-0.054097501710969775,1.0694737854657996e-15,6.83859801192287e-14,0.015638787125682885,-14.970829856222961,-13.165032924317083,-1.8057969319058775,0,-0.054097501710969775,-0.11702329144638426
D-5249,-0.0267587533923781,1.5253069947101188e-14,1.0082992036120747e-14,1.5127523549021404,-13.816642738159443,-13.996410575830813,0.17976783767136945,0,-0.0267587533923781,-0.058792260400066604
D-3975,-0.3150145862966065,1.9736077992588435e-13,3.762586918075006e-14,5.24534806034081,-12.70473914727978,-13.424513458812227,0.7197743115324484,0,-0.3150145862966065,-0.28225160877414646
D-4310,-0.36159488143698293,3.2688820185965155e-15,2.365122544668943e-14,0.13821195125659233,-14.485600753814598,-13.626146352137704,-0.8594544016768951,0,-0.36159488143698293,-0.4440824964012331
D-7361,-0.46782922132305776,7.124148639097085e-14,3.539379886223916e-13,0.20128239601592124,-13.147267027941776,-12.451072821471953,-0.6961942064698224,0,-0.46782922132305776,-0.4877723609801834
D-3953,-0.15760722582870618,9.804608741475641e-14,2.2172817985353837e-14,4.421904670823544,-13.008569732420316,-13.65417910807107,0.6456093756507537,0,-0.15760722582870618,-0.07831222207649294
D-4953,-0.42685477113656867,4.066309937429796e-14,3.431234792818216e-15,11.850864726426858,-13.39079952215997,-14.46454956298828,1.073750040828309,0,-0.42685477113656867,-0.4773673934070459
D-1142,-0.38205369286910723,7.587705144514842e-15,7.23576937914141e-13,0.010486383336633088,-14.1198895539824,-12.140515283570434,-1.9793742704119661,0,-0.38205369286910723,-0.4554029164262581
D-7987,-0.34404621753982145,4.433168335170136e-15,7.275853289620713e-15,0.6092987528341484,-14.35328577746505,-14.13811606663859,-0.2151697108264609,0,-0.34404621753982145,-0.406195402714012
D-0820,-0.32150268951707495,4.340677443336297e-13,1.3867758485822707e-13,3.1300497825757927,-12.362442485477558,-12.857993730412513,0.49555124493495595,0,-0.32150268951707495,-0.2799858534213737
D-5194,-0.22814108108986703,1.0809827918619553e-15,5.182678903448872e-15,0.20857606886326743,-14.966181219514665,-14.285445697349953,-0.6807355221647108,0,-0.22814108108986703,-0.2230718819422919
D-5770,-0.4298112105010059,6.149372784795519e-13,4.163765962650364e-13,1.4768776247167492,-12.211169178532476,-12.38051368934065,0.1693445108081753,0,-0.4298112105010059,-0.38875721073421343
D-1365,-0.18494382729588393,6.782425428835667e-14,6.733852800671062e-15,10.072132001697103,-13.168614972505285,-14.171736381347843,1.0031214088425577,0,-0.18494382729588393,-0.10751350365301995
D-7207,-0.37237379766483003,1.2966142741294503e-13,9.99728632207977e-14,1.2969662289913402,-12.887189201658357,-13.000117869528362,0.1129286678700053,0,-0.37237379766483003,-0.37166289025142807
D-1957,-0.27191654909368757,6.237883159833048e-13,2.577496312605894e-13,2.420132719230329,-12.204962764159669,-12.588801947350385,0.38383918319071547,0,-0.27191654909368757,-0.20035057198488085
D-7289,-0.19566085673688238,2.72028671635504e-14,1.0253980666595358e-14,2.65290798257206,-13.565385319212673,-13.989107505736937,0.42372218652426374,0,-0.19566085673688238,-0.10953046321069973
D-5984,-0.020789936749944782,1.1428569613643712e-13,7.562316767407842e-15,15.112524329711617,-12.942008121990964,-14.121345135032728,1.1793370130417644,0,-0.020789936749944782,-0.08173604472950594
D-6473,-0.15266294482147513,2.9461995882430558e-15,2.9160716561985707e-13,0.010103316844016653,-14.530737835519014,-12.535201808368713,-1.9955360271503004,0,-0.15266294482147513,-0.10596788190488418
D-6682,-0.1501713447325116,9.102826834173795e-15,1.1010249546164069e-14,0.8267593569071454,-14.040823718905422,-13.958202837677307,-0.08262088122811438,0,-0.1501713447325116,-0.0820552742654315
D-5200,-0.36078394143576664,1.4763487095447738e-13,4.2652729820701323e-13,0.34613229112201727,-12.830811051222662,-12.37005316829181,-0.460757882930852,0,-0.36078394143576664,-0.3436898795250951
D-0518,-0.06912033556317343,1.7255109259572296e-14,5.391008589648292e-15,3.2007200457267335,-13.763082286405579,-14.268329976196984,0.505247689791404,0,-0.06912033556317343,-0.06808008796873136
D-7825,-0.3067840147976089,9.011504281073572e-14,4.9959302060418915e-14,1.8037690498909282,-13.045202706641467,-13.30138363742012,0.2561809307786529,0,-0.3067840147976089,-0.2727669942923534
D-3915,-0.34595956748561574,5.889693193435545e-15,4.510335717636144e-14,0.13058214647760896,-14.229907327940978,-13.34579113109531,-0.8841161968456664,0,-0.34595956748561574,-0.39725026042623957
D-3557,-0.42315118160555076,4.977315277965067e-14,2.929136304079817e-13,0.16992433131337947,-13.303004848879478,-12.533260418440493,-0.7697444304389849,0,-0.42315118160555076,-0.4577508784938218
D-6199,-0.1713618610142803,1.359980158340741e-15,3.6428569470196085e-15,0.3733279066731962,-14.86646742779595,-14.438557882927679,-0.4279095448682706,0,-0.1713618610142803,-0.1447478002137175
D-3548,-0.0424165975139551,2.670405467358337e-14,2.8869188942985597e-13,0.09250019017271943,-13.573422791494245,-12.539565417107632,-1.0338573743866133,0,-0.0424165975139551,-0.04909671213794933
D-7604,-0.14014908095896533,1.6005025321211373e-15,8.306955391050582e-14,0.019267017297882966,-14.79574363443121,-13.080558121721184,-1.715185512710026,0,-0.14014908095896533,-0.11828684377652479
D-1827,-0.07552694080067829,9.594551670548408e-13,1.5326001901003257e-13,6.260309591844915,-12.017975313951533,-12.814571124910406,0.7965958109588719,0,-0.07552694080067829,-0.08172121290603032
D-2697,-0.07616129526285897,2.911679355159628e-13,2.4860231747785666e-14,11.712197153668832,-12.535856452831576,-13.604494827170022,1.0686383743384462,0,-0.07616129526285897,-0.07670732241881442
D-2116,-0.033127926925767825,3.396065076054865e-14,1.1028328368180883e-13,0.3079401485589827,-13.469023996313613,-12.957490311267216,-0.5115336850463956,0,-0.033127926925767825,-0.04772904763136168
D-6854,-0.27798216232796713,4.407558270746589e-15,5.961390291917538e-14,0.07393507311075342,-14.355801937339153,-13.224652444002201,-1.1311494933369526,0,-0.27798216232796713,-0.27254739888696133
D-5981,-0.19834525749313509,6.77350189377556e-15,1.1050501070963862e-13,0.06129588016215406,-14.16918674343666,-12.956618028999603,-1.212568714437056,0,-0.19834525749313509,-0.12658111762200466
D-0512,-0.2971837950533325,1.761084483136802e-13,6.881001690813595e-14,2.5593431919772933,-12.754219809461429,-13.16234833543788,0.40812852597645066,0,-0.2971837950533325,-0.24895261943397287
D-4437,-0.09686726547651092,8.957402576855891e-14,5.765193058427947e-15,15.537038371614212,-13.047817906640946,-14.239186144951054,1.191368238310108,0,-0.09686726547651092,-0.08495630349201846
D-0215,-0.47204752202533184,2.4483880540075765e-13,1.2883938886091843e-13,1.9003412509590534,-12.611119748144933,-12.889951343887741,0.2788315957428084,0,-0.47204752202533184,-0.4420754926355486
D-5929,-0.05523349868989219,1.8518081052827472e-13,1.7539321597137596e-13,1.0558037236656639,-12.732404019346674,-12.755987208707579,0.023583189360903388,0,-0.05523349868989219,-0.05554847374584407
D-4697,-0.49721823788343134,1.98511738604042e-13,1.611814580922219e-14,12.316040626116012,-12.702213806985364,-13.79268491979763,1.0904711128122668,0,-0.49721823788343134,-0.4655481518132094
D-4336,-0.1899133749652392,4.368535510284267e-15,2.9359421179059843e-15,1.487950148485917,-14.359664129711216,-14.532252510786561,0.17258838107534652,0,-0.1899133749652392,-0.13300458340659407
D-7737,-0.16000190596729824,4.6182037612010557e-14,2.745093155785733e-13,0.16823486487033912,-13.335526909354526,-12.561442913014535,-0.7740839963399916,0,-0.16000190596729824,-0.07136236354309691
D-1657,-0.13723698578601062,4.591983015936552e-15,4.2045637214040495e-13,0.010921425670302671,-14.337999726903348,-12.376279061273115,-1.961720665630234,0,-0.13723698578601062,-0.08714454462871427
D-7964,-0.1661508748429842,4.94045975678855e-13,1.0452584136808303e-14,47.26543878648098,-12.306232633961898,-13.980776327962717,1.6745436940008198,0,-0.1661508748429842,-0.10736965736100793
D-5512,-0.023832484420719058,1.1110000439836662e-13,5.955101721725497e-13,0.18656273157022626,-12.954285923865736,-12.22511081574178,-0.7291751081239558,0,-0.023832484420719058,-0.051487309689059374
D-6043,-0.4775876113291261,1.9623907210988787e-13,2.384617752727012e-15,82.2937227090052,-12.70721451829998,-14.622581227184018,1.9153667088840383,0,-0.4775876113291261,-0.442805332830859
D-1834,-0.00024741695416796716,2.0518012785494298e-14,2.6732420631705508e-15,7.675329169839292,-13.687864703895812,-14.57296171391856,0.8850970100227482,0,-0.00024741695416796716,-0.08460009508724767
D-5549,-0.23240369944183853,1.081033377842117e-13,2.21602026930402e-15,48.782648462941836,-12.966160896621286,-14.654426271557945,1.688265374936659,0,-0.23240369944183853,-0.16228191970266284
D-7043,-0.3844536268193354,2.2061539137476512e-13,1.1589096459095689e-13,1.9036461742590416,-12.656364192004833,-12.93595042237336,0.2795862303685266,0,-0.3844536268193354,-0.37885412933281004
D-7856,-0.42099002609547553,3.7102640286767446e-13,3.1212172657991987e-14,11.887234090788994,-12.43059518415386,-13.50567599934058,1.0750808151867193,0,-0.42099002609547553,-0.41152529686562667
D-0788,-0.23431492590752095,3.901130019771989e-13,1.8113013450035892e-13,2.1537719444272034,-12.408809574956468,-12.74200929038996,0.33319971543349236,0,-0.23431492590752095,-0.14755286631365097
D-3492,-0.13049440853701588,1.2167064362793163e-13,2.0414068127515097e-15,59.60137042157603,-12.91481419455822,-14.690070440199227,1.775256245641007,0,-0.13049440853701588,-0.1147038270801686
D-5782,-0.3922765790990559,5.376524862927837e-15,1.0892657491936183e-14,0.4935916572157042,-14.269498341526624,-13.962866152082192,-0.3066321894444327,0,-0.3922765790990559,-0.4870812882367199
D-1370,-0.2620992559426989,4.3084884036154804e-13,2.4162085965362565e-13,1.7831607791611586,-12.365675071629301,-12.61686557484643,0.2511905032171292,0,-0.2620992559426989,-0.18577917588174245
D-6316,-0.1240338121606323,1.9327478749870635e-13,6.012609814434886e-15,32.14490769627164,-12.713824795554174,-14.220936978581923,1.5071121830277496,0,-0.1240338121606323,-0.09705031591892802
D-0258,-0.2930007874159228,1.0504541429252489e-13,8.263566018048283e-14,1.2711874517986228,-12.978622901762755,-13.082832498956481,0.10420959719372758,0,-0.2930007874159228,-0.24436093508231174
D-4785,-0.2219927092217635,3.185946247923376e-15,9.761499141965428e-13,0.0032637878686345937,-14.496761555724841,-12.010483479558104,-2.4862780761667373,0,-0.2219927092217635,-0.17837036747664417
D-3127,-0.021913675419791168,3.1412513495268e-13,1.1141700688136608e-15,281.93643299640263,-12.502897311820167,-14.953048512654233,2.4501512008340662,0,-0.021913675419791168,-0.13523855588638625
D-4053,-0.4473857987752443,2.1229109055194706e-13,7.014671252707226e-13,0.30263868812100914,-12.673068231954204,-12.153992677662096,-0.5190755542921083,0,-0.4473857987752443,-0.4301887563083453
D-2915,-0.10181432626134274,2.9074391604541834e-15,1.4113685681150776e-14,0.2060014106972178,-14.536489364322808,-13.850359558749824,-0.6861298055729845,0,-0.10181432626134274,-0.08958458123958238
D-6431,-0.17101610707899778,1.1306242024931322e-14,2.85160743312039e-14,0.39648662342556007,-13.946681722133716,-13.544910261907232,-0.40177146022648474,0,-0.17101610707899778,-0.0902052943548626
D-2028,-0.4466097815823856,4.994475214065486e-14,2.8574804217694845e-13,0.17478598194463482,-13.301510137790117,-12.544016736522044,-0.7574934012680733,0,-0.4466097815823856,-0.48039557818974843
D-1275,-0.479894510038539,4.322499822222826e-13,5.037708249429797e-14,8.58029010058706,-12.364265015915844,-13.297766987558754,0.9335019716429106,0,-0.479894510038539,-0.4232714810673024
D-1339,-0.09649028533447035,6.238308582317487e-14,3.3266499403611754e-15,18.752524894880256,-13.204933146365818,-14.477992897047654,1.2730597506818366,0,-0.09649028533447035,-0.09288130137956355
D-3845,-0.3420432488917513,4.071513780523495e-15,2.4732760529089445e-15,1.6462027260300292,-14.390244090947238,-14.606727407470405,0.2164833165231676,0,-0.3420432488917513,-0.4100984717376337
D-4542,-0.1532241390505275,1.1624320469242302e-15,1.0479066597417891e-13,0.011092896835016401,-14.934632425542016,-12.979677399570242,-1.9549550259717747,0,-0.1532241390505275,-0.1361372712946152
D-7814,-0.12331861193280441,3.3230874997880704e-14,2.072012636270214e-15,16.0379692749842,-13.478458223218784,-14.683607600352628,1.205149377133846,0,-0.12331861193280441,-0.10105682048129008
D-1018,-0.03734855016631611,1.1367295287614517e-14,8.151834423514834e-13,0.013944462923368935,-13.944342858214558,-12.088744650111067,-1.8555982081034903,0,-0.03734855016631611,-0.056365315160686685
D-4713,-0.07063347786881491,1.0920456227792738e-14,1.8920427555988423e-13,0.05771780894209418,-13.961759217576887,-12.723069053816443,-1.2386901637604428,0,-0.07063347786881491,-0.05828848148278379
D-7985,-0.052907913877601576,6.652175218831625e-14,6.676776798310107e-14,0.9963153509213144,-13.177036319950188,-13.175433141795947,-0.0016031781542412379,0,-0.052907913877601576,-0.04912846462298173
