Name,Et_eV,Sn_cm2,Sp_cm2,k,logSn,logSp,logk,bandgap,actual,predicted
D-2333,0.21317129114610578,1.1122955737698118e-15,7.494069308689782e-15,0.14842344365297563,-14.95377979099123,-14.125282294663315,-0.8284974963279159,1,0.21317129114610578,0.2668903552879875
D-7024,0.23718591321589444,1.42926030112231e-13,1.2617988717743518e-15,113.27164202583828,-12.844888669007371,-14.899009865250207,2.0541211962428347,1,0.23718591321589444,0.24218194052897135
D-2714,0.33789028423495737,6.697410146868797e-14,1.4435738867212705e-13,0.46394647398896544,-13.174093104219317,-12.840560982635965,-0.33353212158335227,1,0.33789028423495737,0.34768134637668896
D-5190,0.35384140727898783,1.845333152368537e-15,2.2994698076194404e-14,0.08025037538018144,-14.733925215860566,-13.638372288403644,-1.0955529274569205,1,0.35384140727898783,0.36257133655429175
D-1251,0.03971539793198897,3.8993633094097456e-15,4.713260264977821e-13,0.008273176294515735,-14.409006299071773,-12.326678577952467,-2.0823277211193054,1,0.03971539793198897,0.11134145657777118
D-4301,0.3156220371242966,2.3850661289390143e-15,7.476773921636956e-15,0.31899668947283494,-14.62249957509969,-14.126285751100005,-0.4962138239996852,1,0.3156220371242966,0.3197059898075073
D-5042,0.4293478323359501,7.439908962354177e-14,9.216889235332342e-13,0.08072039027911687,-13.128432378619326,-12.035415631645716,-1.0930167469736098,1,0.4293478323359501,0.4099959173775803
D-3116,0.3497776169321023,2.4427943094086237e-15,2.9889836220181508e-15,0.8172658730593036,-14.612113100382128,-14.524476464648451,-0.08763663573367847,1,0.3497776169321023,0.35340490912756645
D-3222,0.3467478086509237,2.0600784401154633e-13,5.342021337426851e-13,0.3856365053584312,-12.686116242999418,-12.272294381625722,-0.4138218613736965,1,0.3467478086509237,0.33926590406713353
D-0829,0.16767965552873776,8.285738577816863e-15,3.012395999945949e-15,2.7505475966524764,-14.081668773186243,-14.521087937754587,0.4394191645683432,1,0.16767965552873776,0.1641927810717594
D-5255,0.4178775049175034,6.049944123192149e-15,1.2263511724725562e-13,0.049332884894579716,-14.218248636438668,-12.911385149370153,-1.3068634870685158,1,0.4178775049175034,0.4136237938051346
D-6082,0.1774608918544054,5.0134910845893854e-14,9.353411816853095e-13,0.05360066660976067,-13.29985975302079,-12.029029943891553,-1.2708298091292374,1,0.1774608918544054,0.15179554452158484
D-7761,0.03704924333628634,9.629198816422413e-15,6.0334726749161466e-15,1.595962944599934,-14.016409846217279,-14.21943264980931,0.20302280359203095,1,0.03704924333628634,0.056304254890046354
D-4162,0.0260999356112529,2.1749222509024173e-15,2.147932695512203e-15,1.0125653636385372,-14.662556263586392,-14.667979331178072,0.005423067591679841,1,0.0260999356112529,0.05216869924479044
D-2770,0.26418602563712756,2.386531309996488e-14,3.5316821999665946e-13,0.067574916848947,-13.622232863552291,-12.452018383523267,-1.1702144800290255,1,0.26418602563712756,0.2569622721454399
D-1946,0.443420593346053,1.2803181649029443e-15,8.205786817326151e-14,0.01560262523758977,-14.892682092780708,-13.085879769999075,-1.8068023227816332,1,0.443420593346053,0.43926145906437175
D-3107,0.28689907979706253,9.339093949086984e-16,4.169027547171061e-14,0.022401132742392475,-15.029695255675579,-13.379965235229937,-1.649730020445642,1,0.28689907979706253,0.30173519489820744
D-1448,0.28123927032168994,1.2582838782177564e-15,1.3792162510514038e-14,0.09123180482092941,-14.900221367765747,-13.860367634277216,-1.0398537334885314,1,0.28123927032168994,0.2938350088165928
D-6126,0.11679048427029237,6.718718355116505e-15,1.9398721023995818e-14,0.3463485219878975,-14.172713563908397,-13.712226902571395,-0.4604866613370021,1,0.11679048427029237,0.08952526326719322
D-5982,0.12278487091313484,3.138588843628932e-15,2.744268521333898e-13,0.01143688680327597,-14.503265573321478,-12.561573396016303,-1.9416921773051747,1,0.12278487091313484,0.09143866422495889
D-6400,0.30575665283356834,5.720438376663484e-15,1.3128784969885828e-13,0.043571727237400486,-14.242570688467316,-12.881775464717133,-1.3607952237501828,1,0.30575665283356834,0.2846043377821542
D-7335,0.2636452024946212,7.831166478567155e-14,3.6937514439098284e-15,21.20111923469837,-13.106173543500988,-14.432532332006291,1.3263587885053034,1,0.2636452024946212,0.26217201074728735
D-3783,0.058612532700775155,5.500828377393858e-13,4.5781306075557066e-14,12.015446584934338,-12.259571904570961,-13.339311821680779,1.079739917109817,1,0.058612532700775155,0.03187197108659938
D-1145,0.2326723696536518,6.914307626596216e-15,4.272769290956322e-13,0.016182262967558144,-14.160251302033828,-12.369290556368291,-1.7909607456655368,1,0.2326723696536518,0.19702669576822351
D-6211,0.17633157881593375,6.577513454940562e-15,3.0159826151980895e-14,0.21808857324956932,-14.181938254849943,-13.52057116616609,-0.6613670886838532,1,0.17633157881593375,0.16147507674908726
D-1184,0.3179658875581949,2.0300708112817384e-13,2.853770711558702e-14,7.1136437242813155,-12.692488813115084,-13.54458092354971,0.8520921104346272,1,0.3179658875581949,0.3236798210021641
D-0044,0.2492635993853689,3.559160763385719e-13,4.592851114470246e-14,7.7493493141378345,-12.448652394947974,-13.337917632790662,0.8892652378426874,1,0.2492635993853689,0.2606045685434515
D-0638,0.42442726510326867,1.5718972970380893e-13,2.4137444952583553e-13,0.6512277087015547,-12.803575832842872,-12.617308703655489,-0.1862671291873839,1,0.42442726510326867,0.42322836498990063
D-5143,0.09222718139377739,6.917794255193041e-13,1.865016157703305e-15,370.92409235274596,-12.160032358650522,-14.729317401297124,2.569285042646601,1,0.09222718139377739,0.09224618691447098
D-4875,0.3102337695976968,1.0342510269795438e-14,4.492073361186507e-13,0.023023912207577202,-13.985374039191138,-12.347553159779608,-1.6378208794115294,1,0.3102337695976968,0.2848939769274217
D-4357,0.05533098462000663,1.0931031561795279e-15,6.290455903977115e-15,0.17377169045703317,-14.961338851732291,-14.201317877701564,-0.7600209740307262,1,0.05533098462000663,0.09928351523096833
D-1195,0.3719620556186637,1.4840263150729902e-13,2.9109245094680063e-13,0.5098127107886448,-12.82855839798579,-12.535969057201724,-0.2925893407840667,1,0.3719620556186637,0.3745496581325486
D-7222,0.3723346187803246,5.4351237328387297e-14,2.438264962572996e-13,0.2229094793333403,-13.264790564571722,-12.6129191020274,-0.6518714625443219,1,0.3723346187803246,0.37164050740927296
D-6767,0.5246461003708862,1.1262102191101077e-14,4.775588049987504e-13,0.02358265008040328,-13.948380536235826,-12.320973143213163,-1.6274073930226618,1,0.5246461003708862,0.5236396128224994
D-0391,0.2929216907380059,1.032712759555662e-14,1.4238083564829803e-14,0.7253172485281776,-13.986020457073804,-13.84654846247094,-0.13947199460286422,1,0.2929216907380059,0.3057870110586188
D-7036,0.04603610826977522,4.118865718440142e-15,7.144375904359784e-14,0.05765186173821908,-14.385222366502209,-13.1460357029305,-1.2391866635717086,1,0.04603610826977522,0.10838810141162333
D-1717,0.24384845972680713,4.145781389009273e-15,4.925648475670883e-14,0.08416722000131382,-14.382393602398958,-13.307536585295091,-1.0748570171038656,1,0.24384845972680713,0.24904777324448657
D-0009,0.3771258033552699,1.538301608166642e-14,1.941494095404926e-14,0.792328759488608,-13.812958505938603,-13.71186392591987,-0.10109458001873331,1,0.3771258033552699,0.3808426427363832
D-5947,0.0014491932952271913,1.1838936745582012e-13,2.92455410275474e-13,0.4048116851191264,-12.926687299831135,-12.533940340000607,-0.3927469598305275,1,0.0014491932952271913,0.087618674313712
D-1283,0.12755089003251008,2.0402829256026478e-14,2.1948575006748946e-13,0.09295742092483376,-13.690309604873985,-12.658593670720036,-1.0317159341539497,1,0.12755089003251008,0.07813146405927872
D-3803,0.16302095065907396,2.962190892277268e-14,7.894492668187949e-15,3.7522245149632782,-13.528386957701601,-14.102675774266961,0.5742888165653601,1,0.16302095065907396,0.15749681318126255
D-7602,0.28180925913995447,3.276379043166146e-13,2.5313191360800348e-14,12.943366154296532,-12.484605860625633,-13.59665309770969,1.1120472370840573,1,0.28180925913995447,0.28718409582981297
D-5202,0.15379569037995378,1.0562802205451102e-15,9.661993849123106e-13,0.0010932321392866289,-14.97622085254807,-12.014933243323599,-2.9612876092244713,1,0.15379569037995378,0.12430525894503124
D-3216,0.4569232715369729,7.10758426108964e-14,1.1021383419333606e-13,0.6448903908579737,-13.148277983004476,-12.957763888816917,-0.19051409418755955,1,0.4569232715369729,0.45803525902593123
D-5084,0.36115436194766903,2.1477119135668665e-13,1.8633966358231088e-13,1.1525790442452788,-12.668023973782093,-12.729694692921777,0.061670719139685526,1,0.36115436194766903,0.3632076982924336
D-6782,0.18891555921332792,3.6449633900526547e-13,1.8926125442658487e-15,192.5889903401517,-12.43830682937014,-14.722938285724664,2.2846314563545262,1,0.18891555921332792,0.19376449616689687
D-0756,0.16107149156826273,1.0176623606074937e-15,4.218542727979046e-13,0.002412355228401395,-14.992396288057778,-12.374837547734552,-2.6175587403232257,1,0.16107149156826273,0.16429388599211361
D-5271,0.04648182949393742,2.4826641084798416e-14,4.848977579170068e-15,5.119974402737421,-13.605082034251879,-14.314349823982068,0.7092677897301903,1,0.04648182949393742,0.05632321148001001
D-0236,0.226363253662764,4.0871664303200195e-14,2.38474325216825e-15,17.13881117643963,-13.388577677361086,-14.622558371411612,1.2339806940505273,1,0.226363253662764,0.223729227579054
D-5401,0.10677038264198513,9.706784370576813e-13,5.723618778277939e-15,169.59173464549445,-12.012924617816774,-14.242329300140039,2.2294046823232656,1,0.10677038264198513,0.10486525945456084
D-5364,0.507673884772665,6.346797249455326e-13,6.299241232548116e-13,1.0075494833665821,-12.197445375145819,-12.2007117598104,0.0032663846645818,1,0.507673884772665,0.5041519668991316
D-0989,0.3772956086637702,2.8219729688850896e-14,3.561635927704862e-14,0.7923249389231045,-13.549447150581766,-13.448350476413987,-0.10109667416778001,1,0.3772956086637702,0.3781889435631319
D-0678,0.05112174586446072,8.109238313719442e-15,1.0679687914422344e-14,0.7593141652358916,-14.09101993637869,-13.971441438227368,-0.11957849815132134,1,0.05112174586446072,0.0398599477213022
D-7505,0.3488813200859123,1.9512559352301572e-13,2.4633096199537244e-14,7.921277615384839,-12.709685762912851,-13.608480997098646,0.8987952341857935,1,0.3488813200859123,0.34909778331530783
D-5582,0.11757411094954051,8.648119782495026e-15,2.0004731891386535e-13,0.043230370841504044,-14.063078303731393,-12.698867264773444,-1.3642110389579494,1,0.11757411094954051,0.13473752646220488
D-5018,0.19090873627631844,1.3815165800094367e-13,4.555933311136956e-13,0.3032345922694536,-12.859643898613268,-12.341422641664316,-0.5182212569489529,1,0.19090873627631844,0.1615296783383735
D-1752,0.24788808935572948,1.1437922249347674e-13,5.314481576783626e-13,0.2152217875646492,-12.941652859948293,-12.274539094136605,-0.6671137658116879,1,0.24788808935572948,0.23497737705013447
D-1412,0.18141639796698306,5.263094348858897e-13,5.865642114106313e-15,89.72750547125361,-12.27875884453307,-14.231684438561453,1.9529255940283827,1,0.18141639796698306,0.1796408041540191
D-5822,0.1296974479764953,9.937581042529302e-13,1.4848073195645366e-14,66.92842169880863,-12.002719316581535,-13.828329900204784,1.825610583623249,1,0.1296974479764953,0.12810886441530955
D-5429,0.05663907538207602,9.994799186128858e-16,6.5459625399140015e-15,0.15268647086178047,-15.000225927231932,-14.184026484325171,-0.8161994429067606,1,0.05663907538207602,0.09427491965529049
D-2216,0.2512755049747344,1.7418496490438178e-14,1.7365074871281236e-13,0.10030763828865082,-13.75898933463756,-12.760323339844483,-0.9986659947930776,1,0.2512755049747344,0.248951124995329
D-6162,0.1288711609480957,4.1132650771439064e-14,8.129739595373454e-13,0.05059528695709664,-13.385813301715885,-12.08992336511978,-1.2958899365961054,1,0.1288711609480957,0.06930001713872873
D-6208,0.2995525520438862,1.1793891586968461e-15,1.2307071794018368e-13,0.009583020059004346,-14.928342868706572,-12.909845265913129,-2.0184976027934436,1,0.2995525520438862,0.2357570975367408
D-7237,0.059909420193426044,8.198174138021201e-14,1.6879579895139717e-14,4.856859109616686,-13.086282861040438,-13.772638366448104,0.6863555054076659,1,0.059909420193426044,0.055264365028699254
D-5883,0.11660828883491947,1.1577818605830734e-14,5.749466024809649e-14,0.20137206752541942,-13.936373258975804,-13.240372488049005,-0.6960007709267998,1,0.11660828883491947,0.07315728381977929
D-1845,0.2091047820543852,9.394590032327726e-14,9.015233450682848e-15,10.420795072828806,-13.027122167195454,-14.04502302268194,1.017900855486486,1,0.2091047820543852,0.20900904543006596
D-3579,0.46521419337980796,8.176385800665443e-16,4.565486416618396e-13,0.0017909123047444304,-15.08743862465223,-12.340512945008221,-2.746925679644007,1,0.46521419337980796,0.442419627116319
D-7290,0.12305158764421587,3.5737071132887385e-14,3.119773935247498e-14,1.1455019458021176,-13.446881043406968,-13.505876874645526,0.05899583123855891,1,0.12305158764421587,0.09331858744710779
D-2755,0.36370048169743663,4.6316532110156344e-15,4.485585794251169e-13,0.010325637326905371,-14.334263965295401,-12.348180832308193,-1.986083132987208,1,0.36370048169743663,0.3198016310103178
D-1501,0.07107711480677781,5.1521079760213105e-14,8.25767345329543e-13,0.062391762100561556,-13.288015043765705,-12.083142295139677,-1.2048727486260278,1,0.07107711480677781,0.13184289336053104
D-0907,0.25184698635792213,2.253115960041405e-15,6.594764540463936e-15,0.3416522221857674,-14.6472164560746,-14.180800705895134,-0.4664157501794676,1,0.25184698635792213,0.28403648060362713
D-6832,0.26455219748710834,1.1447054970365141e-14,6.3028353256373725e-15,1.8161754795977572,-13.941306231632685,-14.20046403955077,0.25915780791808524,1,0.26455219748710834,0.2649146849072714
D-2130,0.044931771785775454,1.1022989714854911e-15,3.1164333918278824e-14,0.0353705288351746,-14.957700597810346,-13.50634215093811,-1.4513584468722367,1,0.044931771785775454,0.12687681223820507
D-7314,0.07761609918393009,1.8965669977993937e-15,7.272233577933966e-15,0.2607956657984859,-14.722031810878072,-14.13833218039408,-0.583699630483991,1,0.07761609918393009,0.050787508504886614
D-7511,0.03354832062844626,2.468670610522926e-13,4.696702015645855e-13,0.5256178915117852,-12.60753685319299,-12.328206992949802,-0.2793298602431862,1,0.03354832062844626,0.06270776287295897
D-4859,0.18281972976738436,1.0041015039356507e-14,3.4875191882794425e-13,0.028791282562979137,-13.998222382439078,-12.4574833942299,-1.540738988209177,1,0.18281972976738436,0.13803839025692688
D-0685,0.3390634622826373,1.4749753739786724e-14,1.7704911819065776e-14,0.8330882350909679,-13.831215230556635,-13.751906231943911,-0.07930899861272361,1,0.3390634622826373,0.3467899777569945
D-7140,0.46949000048495493,1.0173524735636886e-13,3.016075340289143e-13,0.3373100333316467,-12.992528554645636,-12.520557814173891,-0.4719707404717455,1,0.46949000048495493,0.46348867773056973
